ItemCode	ItemName	ItmsGrpNam	InvntryUom	U_TYPE	U_Sub_Group	frozenFor	WhsCode	WhsName	OnHand	IsCommited	OnOrder	StockValue
PM0000662	THERMOCOL EPS SHEET CUT SIZE 5*12*12	PACKAGING MATERIAL	PCS		THERMOCOL	N	BH-VG	Bhakharpur Virtual Gopi Godown Beverage	2000	0	0	4576
PM0000663	GLUE GMS	PACKAGING MATERIAL	GMS		GLUE	N	BH-GR	Bhakharpur GR	0	0	100	0
PM0000663	GLUE GMS	PACKAGING MATERIAL	GMS		GLUE	N	BH-PF	Bhakharpur Production Finished 1st Floor	0	100	0	0
PM0000663	GLUE GMS	PACKAGING MATERIAL	GMS		GLUE	N	BH-PM	Bhakharpur Packaging Materials 1st Floor	420000	12720	300000	123810.46
PM0000663	GLUE GMS	PACKAGING MATERIAL	GMS		GLUE	N	BH-PP	Bhakharpur Production Process 1st Floor	180404.72	46785.6	12720	70325.9
PM0000663	GLUE GMS	PACKAGING MATERIAL	GMS		GLUE	N	BH-VG	Bhakharpur Virtual Gopi Godown Beverage	262972.12	0	0	113320.88
PM0000663	GLUE GMS	PACKAGING MATERIAL	GMS		GLUE	N	BH-WST	Bhakharpur WASTAGE	3499.49	0	0	1490.99
PM0000664	SHRINK ROLL 250 MLS 24 PCS (460 MM)	PACKAGING MATERIAL	GMS		SHRINK	N	BH-NM	Bhakharpur Non-Moving	1400360	0	0	182027.97
PM0000664	SHRINK ROLL 250 MLS 24 PCS (460 MM)	PACKAGING MATERIAL	GMS		SHRINK	N	BH-PM	Bhakharpur Packaging Materials 1st Floor	1224400	327360	3938700	100062.9
PM0000664	SHRINK ROLL 250 MLS 24 PCS (460 MM)	PACKAGING MATERIAL	GMS		SHRINK	N	BH-PP	Bhakharpur Production Process 1st Floor	1925002.88	897450	327360	266098.67
PM0000664	SHRINK ROLL 250 MLS 24 PCS (460 MM)	PACKAGING MATERIAL	GMS		SHRINK	N	BH-VG	Bhakharpur Virtual Gopi Godown Beverage	2452969.53	0	0	305067.73
PM0000664	SHRINK ROLL 250 MLS 24 PCS (460 MM)	PACKAGING MATERIAL	GMS		SHRINK	N	BH-WST	Bhakharpur WASTAGE	265033.52	0	0	38951.52
PM0000665	SHRINK ROLL 750 MLS SODA 15 GMSS (510 MM)	PACKAGING MATERIAL	GMS		SHRINK	N	BH-PP	Bhakharpur Production Process 1st Floor	4362.78	0	0	-39.8
PM0000665	SHRINK ROLL 750 MLS SODA 15 GMSS (510 MM)	PACKAGING MATERIAL	GMS		SHRINK	N	BH-VG	Bhakharpur Virtual Gopi Godown Beverage	961.46	0	0	716.13
PM0000665	SHRINK ROLL 750 MLS SODA 15 GMSS (510 MM)	PACKAGING MATERIAL	GMS		SHRINK	N	BH-WST	Bhakharpur WASTAGE	14.8	0	0	1.98
PM0000666	BOPP 250 MLS WATER	PACKAGING MATERIAL	GMS		LABEL	N	BH-PM	Bhakharpur Packaging Materials 1st Floor	195198	55440	316100	-62363.4
PM0000666	BOPP 250 MLS WATER	PACKAGING MATERIAL	GMS		LABEL	N	BH-PP	Bhakharpur Production Process 1st Floor	35065.75	131952.91	55440	-3260.33
PM0000666	BOPP 250 MLS WATER	PACKAGING MATERIAL	GMS		LABEL	N	BH-WST	Bhakharpur WASTAGE	610.78	0	0	183.23
PM0000667	BOPP 500 MLS WATER	PACKAGING MATERIAL	GMS		LABEL	N	BH-NM	Bhakharpur Non-Moving	41500	0	0	11620
PM0000667	BOPP 500 MLS WATER	PACKAGING MATERIAL	GMS		LABEL	N	BH-PM	Bhakharpur Packaging Materials 1st Floor	93440	0	0	-114716.4
PM0000667	BOPP 500 MLS WATER	PACKAGING MATERIAL	GMS		LABEL	N	BH-PP	Bhakharpur Production Process 1st Floor	383.04	80402.3	0	-105706.74
PM0000667	BOPP 500 MLS WATER	PACKAGING MATERIAL	GMS		LABEL	N	BH-VG	Bhakharpur Virtual Gopi Godown Beverage	172336.11	0	0	48327.83
PM0000668	BOPP 1000 MLS WATER	PACKAGING MATERIAL	GMS		LABEL	N	BH-GR	Bhakharpur GR	0	0	104	0
PM0000668	BOPP 1000 MLS WATER	PACKAGING MATERIAL	GMS		LABEL	N	BH-PF	Bhakharpur Production Finished 1st Floor	0	104	0	0
PM0000668	BOPP 1000 MLS WATER	PACKAGING MATERIAL	GMS		LABEL	N	BH-PM	Bhakharpur Packaging Materials 1st Floor	236125	219520	0	-91097.86
PM0000668	BOPP 1000 MLS WATER	PACKAGING MATERIAL	GMS		LABEL	N	BH-PP	Bhakharpur Production Process 1st Floor	0.83	518.75	219520	-1351.75
PM0000668	BOPP 1000 MLS WATER	PACKAGING MATERIAL	GMS		LABEL	N	BH-VG	Bhakharpur Virtual Gopi Godown Beverage	0.01	0	0	0
PM0000668	BOPP 1000 MLS WATER	PACKAGING MATERIAL	GMS		LABEL	N	BH-WST	Bhakharpur WASTAGE	1054	0	0	316.2
PM0000669	SHRINK ROLL 500 MLS 24 PCS (530MM)	PACKAGING MATERIAL	GMS		SHRINK	N	BH-FG	Bhakharpur Finished Basement	0	0	2546690	0
PM0000669	SHRINK ROLL 500 MLS 24 PCS (530MM)	PACKAGING MATERIAL	GMS		SHRINK	N	BH-NM	Bhakharpur Non-Moving	16000	0	0	2000
PM0000669	SHRINK ROLL 500 MLS 24 PCS (530MM)	PACKAGING MATERIAL	GMS		SHRINK	N	BH-PM	Bhakharpur Packaging Materials 1st Floor	98200	0	3267800	-78204.8
PM0000669	SHRINK ROLL 500 MLS 24 PCS (530MM)	PACKAGING MATERIAL	GMS		SHRINK	N	BH-PP	Bhakharpur Production Process 1st Floor	951144.91	416126.03	0	-7773.3
PM0000669	SHRINK ROLL 500 MLS 24 PCS (530MM)	PACKAGING MATERIAL	GMS		SHRINK	N	BH-VG	Bhakharpur Virtual Gopi Godown Beverage	590060.26	0	0	77385.38
PM0000669	SHRINK ROLL 500 MLS 24 PCS (530MM)	PACKAGING MATERIAL	GMS		SHRINK	N	BH-WST	Bhakharpur WASTAGE	304162.85	0	0	53446.44
PM0000670	CARTON 750MLS 15 PCS (SODA)	PACKAGING MATERIAL	PCS		CARTON	N	BH-VG	Bhakharpur Virtual Gopi Godown Beverage	1113.25	0	0	23378.25
PM0000670	CARTON 750MLS 15 PCS (SODA)	PACKAGING MATERIAL	PCS		CARTON	N	GP-PM	Gupta Packaging Materials	1856	0	0	38976
PM0000671	PREFORM 21 GMS	PACKAGING MATERIAL	PCS		PREFORM	N	BH-VG	Bhakharpur Virtual Gopi Godown Beverage	76852	0	0	190439.26
PM0000672	LABEL 200 MLS APPLE FRONT (SWAMI)	PACKAGING MATERIAL	PCS		LABEL	N	BH-NM	Bhakharpur Non-Moving	49500	0	0	-3979.33
PM0000672	LABEL 200 MLS APPLE FRONT (SWAMI)	PACKAGING MATERIAL	PCS		LABEL	N	BH-PM	Bhakharpur Packaging Materials 1st Floor	50000	0	0	33144.05
PM0000672	LABEL 200 MLS APPLE FRONT (SWAMI)	PACKAGING MATERIAL	PCS		LABEL	N	BH-VG	Bhakharpur Virtual Gopi Godown Beverage	29369	0	0	25397.79
PM0000673	LABEL 200 MLS APPLE BACK (SWAMI)	PACKAGING MATERIAL	PCS		LABEL	N	BH-NM	Bhakharpur Non-Moving	50100	0	0	2780.01
PM0000673	LABEL 200 MLS APPLE BACK (SWAMI)	PACKAGING MATERIAL	PCS		LABEL	N	BH-PM	Bhakharpur Packaging Materials 1st Floor	50100	0	0	23039.29
PM0000673	LABEL 200 MLS APPLE BACK (SWAMI)	PACKAGING MATERIAL	PCS		LABEL	N	BH-VG	Bhakharpur Virtual Gopi Godown Beverage	32529	0	0	15651.19
PM0000674	LABEL 200 MLS APPLE TOP (SWAMI)	PACKAGING MATERIAL	PCS		LABEL	N	BH-NM	Bhakharpur Non-Moving	51560	0	0	-4261.84
PM0000674	LABEL 200 MLS APPLE TOP (SWAMI)	PACKAGING MATERIAL	PCS		LABEL	N	BH-PM	Bhakharpur Packaging Materials 1st Floor	44500	0	0	23589.62
PM0000674	LABEL 200 MLS APPLE TOP (SWAMI)	PACKAGING MATERIAL	PCS		LABEL	N	BH-VG	Bhakharpur Virtual Gopi Godown Beverage	32729	0	0	17977.63
PM0000675	POLY ELECTROLYTE	PACKAGING MATERIAL	PCS		PET BOTTLES	N	BH-FG	Bhakharpur Finished Basement	0	0	100	0
PM0000675	POLY ELECTROLYTE	PACKAGING MATERIAL	PCS		PET BOTTLES	N	BH-LB	Bhakharpur Lab	150	0	0	28500
PM0000675	POLY ELECTROLYTE	PACKAGING MATERIAL	PCS		PET BOTTLES	N	BH-VG	Bhakharpur Virtual Gopi Godown Beverage	150	0	0	37500
PM0000676	PREFORM 19.5 GMS	PACKAGING MATERIAL	PCS		PREFORM	N	BH-GR	Bhakharpur GR	0	0	1520	0
PM0000676	PREFORM 19.5 GMS	PACKAGING MATERIAL	PCS		PREFORM	N	BH-PF	Bhakharpur Production Finished 1st Floor	0	1520	0	0
PM0000676	PREFORM 19.5 GMS	PACKAGING MATERIAL	PCS		PREFORM	N	BH-PM	Bhakharpur Packaging Materials 1st Floor	700000	336000	463000	1013017.08
PM0000676	PREFORM 19.5 GMS	PACKAGING MATERIAL	PCS		PREFORM	N	BH-PP	Bhakharpur Production Process 1st Floor	35440	1036152	336000	74595.57
PM0000676	PREFORM 19.5 GMS	PACKAGING MATERIAL	PCS		PREFORM	N	BH-VG	Bhakharpur Virtual Gopi Godown Beverage	281624	0	0	631682.63
PM0000676	PREFORM 19.5 GMS	PACKAGING MATERIAL	PCS		PREFORM	N	BH-WST	Bhakharpur WASTAGE	6336	0	0	18559.01
PM0000677	CAPS 750 MLS BLACK (SODA)	PACKAGING MATERIAL	PCS		CAPS	N	BH-PM	Bhakharpur Packaging Materials 1st Floor	50400	0	0	-4592
PM0000677	CAPS 750 MLS BLACK (SODA)	PACKAGING MATERIAL	PCS		CAPS	N	BH-PP	Bhakharpur Production Process 1st Floor	23515	1	0	-14393.05
PM0000677	CAPS 750 MLS BLACK (SODA)	PACKAGING MATERIAL	PCS		CAPS	N	BH-VG	Bhakharpur Virtual Gopi Godown Beverage	61045	0	0	32105.99
PM0000677	CAPS 750 MLS BLACK (SODA)	PACKAGING MATERIAL	PCS		CAPS	N	BH-WST	Bhakharpur WASTAGE	225	0	0	122.02
PM0000678	LABEL 200 MLS GINGER ALE SUGAR FREE FRONT (SWAMI)	PACKAGING MATERIAL	PCS		LABEL	N	BH-NM	Bhakharpur Non-Moving	13736	0	0	10027.28
PM0000678	LABEL 200 MLS GINGER ALE SUGAR FREE FRONT (SWAMI)	PACKAGING MATERIAL	PCS		LABEL	N	BH-PM	Bhakharpur Packaging Materials 1st Floor	18400	0	0	6616
PM0000678	LABEL 200 MLS GINGER ALE SUGAR FREE FRONT (SWAMI)	PACKAGING MATERIAL	PCS		LABEL	N	BH-PP	Bhakharpur Production Process 1st Floor	865	1009	0	-541.47
PM0000678	LABEL 200 MLS GINGER ALE SUGAR FREE FRONT (SWAMI)	PACKAGING MATERIAL	PCS		LABEL	N	BH-VG	Bhakharpur Virtual Gopi Godown Beverage	5264	0	0	3026.72
PM0000679	LABEL 200 MLS GINGER ALE SUGAR FREE BACK (SWAMI)	PACKAGING MATERIAL	PCS		LABEL	N	BH-NM	Bhakharpur Non-Moving	29936	0	0	17403.28
PM0000679	LABEL 200 MLS GINGER ALE SUGAR FREE BACK (SWAMI)	PACKAGING MATERIAL	PCS		LABEL	N	BH-PM	Bhakharpur Packaging Materials 1st Floor	23464	0	0	896.72
PM0000679	LABEL 200 MLS GINGER ALE SUGAR FREE BACK (SWAMI)	PACKAGING MATERIAL	PCS		LABEL	N	BH-PP	Bhakharpur Production Process 1st Floor	865	1009	0	-757.72
PM0000680	LABEL 200 MLS GINGER ALE SUGAR FREE TOP (SWAMI)	PACKAGING MATERIAL	PCS		LABEL	N	BH-NM	Bhakharpur Non-Moving	16800	0	0	8568
PM0000680	LABEL 200 MLS GINGER ALE SUGAR FREE TOP (SWAMI)	PACKAGING MATERIAL	PCS		LABEL	N	BH-PM	Bhakharpur Packaging Materials 1st Floor	20200	0	0	3060
PM0000680	LABEL 200 MLS GINGER ALE SUGAR FREE TOP (SWAMI)	PACKAGING MATERIAL	PCS		LABEL	N	BH-PP	Bhakharpur Production Process 1st Floor	1201	1009	0	-560.41
PM0000680	LABEL 200 MLS GINGER ALE SUGAR FREE TOP (SWAMI)	PACKAGING MATERIAL	PCS		LABEL	N	BH-VG	Bhakharpur Virtual Gopi Godown Beverage	64	0	0	32.64
PM0000681	LABEL 200 MLS APPLE SUGAR FREE FRONT (SWAMI)	PACKAGING MATERIAL	PCS		LABEL	N	BH-NM	Bhakharpur Non-Moving	18600	0	0	13528
PM0000681	LABEL 200 MLS APPLE SUGAR FREE FRONT (SWAMI)	PACKAGING MATERIAL	PCS		LABEL	N	BH-PM	Bhakharpur Packaging Materials 1st Floor	44000	0	0	21170
PM0000681	LABEL 200 MLS APPLE SUGAR FREE FRONT (SWAMI)	PACKAGING MATERIAL	PCS		LABEL	N	BH-PP	Bhakharpur Production Process 1st Floor	604	4860	1020	-3111.92
PM0000681	LABEL 200 MLS APPLE SUGAR FREE FRONT (SWAMI)	PACKAGING MATERIAL	PCS		LABEL	N	BH-VG	Bhakharpur Virtual Gopi Godown Beverage	973	0	0	710.29
PM0000681	LABEL 200 MLS APPLE SUGAR FREE FRONT (SWAMI)	PACKAGING MATERIAL	PCS		LABEL	N	BH-WST	Bhakharpur WASTAGE	480	0	0	350.4
PM0000682	LABEL 200 MLS APPLE SUGAR FREE BACK (SWAMI)	PACKAGING MATERIAL	PCS		LABEL	N	BH-NM	Bhakharpur Non-Moving	16200	0	0	8006
PM0000682	LABEL 200 MLS APPLE SUGAR FREE BACK (SWAMI)	PACKAGING MATERIAL	PCS		LABEL	N	BH-PM	Bhakharpur Packaging Materials 1st Floor	25000	0	0	4800
PM0000682	LABEL 200 MLS APPLE SUGAR FREE BACK (SWAMI)	PACKAGING MATERIAL	PCS		LABEL	N	BH-PP	Bhakharpur Production Process 1st Floor	1569	4860	1020	-2799.72
PM0000682	LABEL 200 MLS APPLE SUGAR FREE BACK (SWAMI)	PACKAGING MATERIAL	PCS		LABEL	N	BH-VG	Bhakharpur Virtual Gopi Godown Beverage	21873	0	0	10499.04
PM0000682	LABEL 200 MLS APPLE SUGAR FREE BACK (SWAMI)	PACKAGING MATERIAL	PCS		LABEL	N	BH-WST	Bhakharpur WASTAGE	15	0	0	7.2
PM0000683	LABEL 200 MLS APPLE SUGAR FREE TOP (SWAMI)	PACKAGING MATERIAL	PCS		LABEL	N	BH-NM	Bhakharpur Non-Moving	17000	0	0	8830
PM0000683	LABEL 200 MLS APPLE SUGAR FREE TOP (SWAMI)	PACKAGING MATERIAL	PCS		LABEL	N	BH-PM	Bhakharpur Packaging Materials 1st Floor	25500	0	0	5355
PM0000683	LABEL 200 MLS APPLE SUGAR FREE TOP (SWAMI)	PACKAGING MATERIAL	PCS		LABEL	N	BH-PP	Bhakharpur Production Process 1st Floor	234	4860	1020	-3433.5
PM0000683	LABEL 200 MLS APPLE SUGAR FREE TOP (SWAMI)	PACKAGING MATERIAL	PCS		LABEL	N	BH-VG	Bhakharpur Virtual Gopi Godown Beverage	20273	0	0	10819.23
PM0000683	LABEL 200 MLS APPLE SUGAR FREE TOP (SWAMI)	PACKAGING MATERIAL	PCS		LABEL	N	BH-WST	Bhakharpur WASTAGE	1650	0	0	841.5
PM0000684	LABEL 200 MLS MOJITO SUGAR FREE FRONT (SWAMI)	PACKAGING MATERIAL	PCS		LABEL	N	BH-NM	Bhakharpur Non-Moving	5000	0	0	3650
PM0000684	LABEL 200 MLS MOJITO SUGAR FREE FRONT (SWAMI)	PACKAGING MATERIAL	PCS		LABEL	N	BH-PM	Bhakharpur Packaging Materials 1st Floor	29300	0	0	15389
PM0000684	LABEL 200 MLS MOJITO SUGAR FREE FRONT (SWAMI)	PACKAGING MATERIAL	PCS		LABEL	N	BH-PP	Bhakharpur Production Process 1st Floor	1837	1741	0	511.57
PM0000684	LABEL 200 MLS MOJITO SUGAR FREE FRONT (SWAMI)	PACKAGING MATERIAL	PCS		LABEL	N	BH-VG	Bhakharpur Virtual Gopi Godown Beverage	5739	0	0	4189.47
PM0000685	LABEL 200 MLS MOJITO SUGAR FREE BACK (SWAMI)	PACKAGING MATERIAL	PCS		LABEL	N	BH-NM	Bhakharpur Non-Moving	14500	0	0	6960
PM0000685	LABEL 200 MLS MOJITO SUGAR FREE BACK (SWAMI)	PACKAGING MATERIAL	PCS		LABEL	N	BH-PM	Bhakharpur Packaging Materials 1st Floor	20800	0	0	1224
PM0000685	LABEL 200 MLS MOJITO SUGAR FREE BACK (SWAMI)	PACKAGING MATERIAL	PCS		LABEL	N	BH-PP	Bhakharpur Production Process 1st Floor	1837	1741	0	-744.68
PM0000685	LABEL 200 MLS MOJITO SUGAR FREE BACK (SWAMI)	PACKAGING MATERIAL	PCS		LABEL	N	BH-VG	Bhakharpur Virtual Gopi Godown Beverage	22139	0	0	11276.72
PM0000686	LABEL 200 MLS MOJITO SUGAR FREE TOP (SWAMI)	PACKAGING MATERIAL	PCS		LABEL	N	BH-NM	Bhakharpur Non-Moving	3875	0	0	1976.25
PM0000686	LABEL 200 MLS MOJITO SUGAR FREE TOP (SWAMI)	PACKAGING MATERIAL	PCS		LABEL	N	BH-PM	Bhakharpur Packaging Materials 1st Floor	35550	0	0	12010.5
PM0000686	LABEL 200 MLS MOJITO SUGAR FREE TOP (SWAMI)	PACKAGING MATERIAL	PCS		LABEL	N	BH-PP	Bhakharpur Production Process 1st Floor	1837	1741	0	-199.41
PM0000686	LABEL 200 MLS MOJITO SUGAR FREE TOP (SWAMI)	PACKAGING MATERIAL	PCS		LABEL	N	BH-VG	Bhakharpur Virtual Gopi Godown Beverage	614	0	0	313.14
PM0000687	PET BOTTLE 500 MLS ECUADOR	PACKAGING MATERIAL	PCS		PET BOTTLES	N	BH-PM	Bhakharpur Packaging Materials 1st Floor	14332	0	276068	40239
PM0000687	PET BOTTLE 500 MLS ECUADOR	PACKAGING MATERIAL	PCS		PET BOTTLES	N	BH-PP	Bhakharpur Production Process 1st Floor	497	18650	4476	-18400.5
PM0000687	PET BOTTLE 500 MLS ECUADOR	PACKAGING MATERIAL	PCS		PET BOTTLES	N	BH-VG	Bhakharpur Virtual Gopi Godown Beverage	16968	0	0	76356
PM0000687	PET BOTTLE 500 MLS ECUADOR	PACKAGING MATERIAL	PCS		PET BOTTLES	N	BH-WST	Bhakharpur WASTAGE	17	0	0	76.5
PM0000688	PET BOTTLE 750MLS ECUADOR	PACKAGING MATERIAL	PCS		PET BOTTLES	N	BH-NM	Bhakharpur Non-Moving	33592	0	0	176623.9
PM0000688	PET BOTTLE 750MLS ECUADOR	PACKAGING MATERIAL	PCS		PET BOTTLES	N	BH-PM	Bhakharpur Packaging Materials 1st Floor	9307	5324	0	-109878.35
PM0000688	PET BOTTLE 750MLS ECUADOR	PACKAGING MATERIAL	PCS		PET BOTTLES	N	BH-PP	Bhakharpur Production Process 1st Floor	766	14875.33	5324	-53627.5
PM0000688	PET BOTTLE 750MLS ECUADOR	PACKAGING MATERIAL	PCS		PET BOTTLES	N	BH-VG	Bhakharpur Virtual Gopi Godown Beverage	11155	0	0	64141.25
PM0000688	PET BOTTLE 750MLS ECUADOR	PACKAGING MATERIAL	PCS		PET BOTTLES	N	BH-WST	Bhakharpur WASTAGE	339	0	0	1949.25
PM0000689	SHRINK SLEEVE 750MLS PEACH SODA	PACKAGING MATERIAL	PCS		SHRINK	N	BH-PM	Bhakharpur Packaging Materials 1st Floor	96800	5324	0	22800
PM0000689	SHRINK SLEEVE 750MLS PEACH SODA	PACKAGING MATERIAL	PCS		SHRINK	N	BH-PP	Bhakharpur Production Process 1st Floor	50	9822.33	5324	-2411.25
PM0000689	SHRINK SLEEVE 750MLS PEACH SODA	PACKAGING MATERIAL	PCS		SHRINK	N	BH-VG	Bhakharpur Virtual Gopi Godown Beverage	2881	0	0	2160.75
PM0000689	SHRINK SLEEVE 750MLS PEACH SODA	PACKAGING MATERIAL	PCS		SHRINK	N	BH-WST	Bhakharpur WASTAGE	50	0	0	37.5
PM0000690	SHRINK SLEEVE 750MLS LEMON SODA	PACKAGING MATERIAL	PCS		SHRINK	N	BH-PM	Bhakharpur Packaging Materials 1st Floor	16109	0	0	-27615.75
PM0000690	SHRINK SLEEVE 750MLS LEMON SODA	PACKAGING MATERIAL	PCS		SHRINK	N	BH-PP	Bhakharpur Production Process 1st Floor	872	5053	0	-2304.75
PM0000690	SHRINK SLEEVE 750MLS LEMON SODA	PACKAGING MATERIAL	PCS		SHRINK	N	BH-VG	Bhakharpur Virtual Gopi Godown Beverage	4179	0	0	3134.25
PM0000691	LABEL 200 MLS MOJITO FRONT (SWAMI)	PACKAGING MATERIAL	PCS		LABEL	N	BH-NM	Bhakharpur Non-Moving	39900	0	0	0
PM0000691	LABEL 200 MLS MOJITO FRONT (SWAMI)	PACKAGING MATERIAL	PCS		LABEL	N	BH-PM	Bhakharpur Packaging Materials 1st Floor	21800	0	0	13359
PM0000691	LABEL 200 MLS MOJITO FRONT (SWAMI)	PACKAGING MATERIAL	PCS		LABEL	N	BH-PP	Bhakharpur Production Process 1st Floor	1921	2257	0	515.38
PM0000691	LABEL 200 MLS MOJITO FRONT (SWAMI)	PACKAGING MATERIAL	PCS		LABEL	N	BH-VG	Bhakharpur Virtual Gopi Godown Beverage	8667	0	0	6326.91
PM0000692	LABEL 200 MLS MOJITO BACK (SWAMI)	PACKAGING MATERIAL	PCS		LABEL	N	BH-NM	Bhakharpur Non-Moving	43300	0	0	0
PM0000692	LABEL 200 MLS MOJITO BACK (SWAMI)	PACKAGING MATERIAL	PCS		LABEL	N	BH-PM	Bhakharpur Packaging Materials 1st Floor	30544	0	0	12981.12
PM0000692	LABEL 200 MLS MOJITO BACK (SWAMI)	PACKAGING MATERIAL	PCS		LABEL	N	BH-PP	Bhakharpur Production Process 1st Floor	1921	2257	0	-1091.52
PM0000693	LABEL 200 MLS MOJITO TOP (SWAMI)	PACKAGING MATERIAL	PCS		LABEL	N	BH-NM	Bhakharpur Non-Moving	33300	0	0	0
PM0000693	LABEL 200 MLS MOJITO TOP (SWAMI)	PACKAGING MATERIAL	PCS		LABEL	N	BH-PM	Bhakharpur Packaging Materials 1st Floor	12700	0	0	6477
PM0000693	LABEL 200 MLS MOJITO TOP (SWAMI)	PACKAGING MATERIAL	PCS		LABEL	N	BH-PP	Bhakharpur Production Process 1st Floor	1921	2257	0	-7389.4
PM0000693	LABEL 200 MLS MOJITO TOP (SWAMI)	PACKAGING MATERIAL	PCS		LABEL	N	BH-VG	Bhakharpur Virtual Gopi Godown Beverage	24033	0	0	12256.83
PM0000694	LABEL 200 MLS BLUEBERRY FRONT (SWAMI)	PACKAGING MATERIAL	PCS		LABEL	N	BH-NM	Bhakharpur Non-Moving	49700	0	0	-496.2
PM0000694	LABEL 200 MLS BLUEBERRY FRONT (SWAMI)	PACKAGING MATERIAL	PCS		LABEL	N	BH-PM	Bhakharpur Packaging Materials 1st Floor	51876	0	0	32827.81
PM0000694	LABEL 200 MLS BLUEBERRY FRONT (SWAMI)	PACKAGING MATERIAL	PCS		LABEL	N	BH-PP	Bhakharpur Production Process 1st Floor	3	0	0	-5057.49
PM0000694	LABEL 200 MLS BLUEBERRY FRONT (SWAMI)	PACKAGING MATERIAL	PCS		LABEL	N	BH-VG	Bhakharpur Virtual Gopi Godown Beverage	11014	0	0	8040.22
PM0000695	LABEL 200 MLS BLUEBERRY BACK (SWAMI)	PACKAGING MATERIAL	PCS		LABEL	N	BH-NM	Bhakharpur Non-Moving	26390	0	0	-10975.13
PM0000695	LABEL 200 MLS BLUEBERRY BACK (SWAMI)	PACKAGING MATERIAL	PCS		LABEL	N	BH-PM	Bhakharpur Packaging Materials 1st Floor	40176	0	0	17624.96
PM0000695	LABEL 200 MLS BLUEBERRY BACK (SWAMI)	PACKAGING MATERIAL	PCS		LABEL	N	BH-PP	Bhakharpur Production Process 1st Floor	3	0	0	-4857.63
PM0000695	LABEL 200 MLS BLUEBERRY BACK (SWAMI)	PACKAGING MATERIAL	PCS		LABEL	N	BH-VG	Bhakharpur Virtual Gopi Godown Beverage	49494	0	0	23465.33
PM0000696	LABEL 200 MLS BLUEBERRY TOP (SWAMI)	PACKAGING MATERIAL	PCS		LABEL	N	BH-NM	Bhakharpur Non-Moving	47006	0	0	1678.9
PM0000696	LABEL 200 MLS BLUEBERRY TOP (SWAMI)	PACKAGING MATERIAL	PCS		LABEL	N	BH-PM	Bhakharpur Packaging Materials 1st Floor	50076	0	0	19747.48
PM0000696	LABEL 200 MLS BLUEBERRY TOP (SWAMI)	PACKAGING MATERIAL	PCS		LABEL	N	BH-PP	Bhakharpur Production Process 1st Floor	3	0	0	-24694.29
PM0000696	LABEL 200 MLS BLUEBERRY TOP (SWAMI)	PACKAGING MATERIAL	PCS		LABEL	N	BH-VG	Bhakharpur Virtual Gopi Godown Beverage	15158	0	0	7906.4
PM0000697	LABEL 200 MLS ROSE FRONT (SWAMI)	PACKAGING MATERIAL	PCS		LABEL	N	BH-NM	Bhakharpur Non-Moving	48000	0	0	0
PM0000697	LABEL 200 MLS ROSE FRONT (SWAMI)	PACKAGING MATERIAL	PCS		LABEL	N	BH-PM	Bhakharpur Packaging Materials 1st Floor	29000	0	0	15207.26
PM0000697	LABEL 200 MLS ROSE FRONT (SWAMI)	PACKAGING MATERIAL	PCS		LABEL	N	BH-VG	Bhakharpur Virtual Gopi Godown Beverage	1296	0	0	946.08
PM0000698	LABEL 200 MLS ROSE BACK (SWAMI)	PACKAGING MATERIAL	PCS		LABEL	N	BH-NM	Bhakharpur Non-Moving	51100	0	0	2630.85
PM0000698	LABEL 200 MLS ROSE BACK (SWAMI)	PACKAGING MATERIAL	PCS		LABEL	N	BH-PM	Bhakharpur Packaging Materials 1st Floor	25100	0	0	10368
PM0000698	LABEL 200 MLS ROSE BACK (SWAMI)	PACKAGING MATERIAL	PCS		LABEL	N	BH-VG	Bhakharpur Virtual Gopi Godown Beverage	5996	0	0	0
PM0000699	LABEL 200 MLS ROSE TOP (SWAMI)	PACKAGING MATERIAL	PCS		LABEL	N	BH-NM	Bhakharpur Non-Moving	47500	0	0	0
PM0000699	LABEL 200 MLS ROSE TOP (SWAMI)	PACKAGING MATERIAL	PCS		LABEL	N	BH-PM	Bhakharpur Packaging Materials 1st Floor	30856	0	0	12896.93
PM0000700	LABEL 200 MLS MANGO FRONT (SWAMI)	PACKAGING MATERIAL	PCS		LABEL	N	BH-NM	Bhakharpur Non-Moving	35920	0	0	4079.04
PM0000700	LABEL 200 MLS MANGO FRONT (SWAMI)	PACKAGING MATERIAL	PCS		LABEL	N	BH-PM	Bhakharpur Packaging Materials 1st Floor	88266	0	0	61026.44
PM0000700	LABEL 200 MLS MANGO FRONT (SWAMI)	PACKAGING MATERIAL	PCS		LABEL	N	BH-VG	Bhakharpur Virtual Gopi Godown Beverage	10618	0	0	7751.14
PM0000701	LABEL 200 MLS MANGO BACK (SWAMI)	PACKAGING MATERIAL	PCS		LABEL	N	BH-NM	Bhakharpur Non-Moving	43100	0	0	-251.56
PM0000701	LABEL 200 MLS MANGO BACK (SWAMI)	PACKAGING MATERIAL	PCS		LABEL	N	BH-PM	Bhakharpur Packaging Materials 1st Floor	78566	0	0	35905.87
PM0000701	LABEL 200 MLS MANGO BACK (SWAMI)	PACKAGING MATERIAL	PCS		LABEL	N	BH-VG	Bhakharpur Virtual Gopi Godown Beverage	26118	0	0	12536.64
