ItemCode	ItemName	ItmsGrpNam	InvntryUom	U_TYPE	U_Sub_Group	frozenFor	WhsCode	WhsName	OnHand	IsCommited	OnOrder	StockValue
FG0000112	EXTRA VIRGIN OLIVE 250 MLS 4 PCS	FINISHED	PCS	PREMIUM	OLIVE	N	DL-EC	Mayapuri E-Commerce	0	0	585	0
FG0000112	EXTRA VIRGIN OLIVE 250 MLS 4 PCS	FINISHED	PCS	PREMIUM	OLIVE	N	DL-GG	DELHI MAYAPURI VIRTUAL GODOWN	0	0	104	0
FG0000112	EXTRA VIRGIN OLIVE 250 MLS 4 PCS	FINISHED	PCS	PREMIUM	OLIVE	N	DL-GR	Mayapuri GR	2	0	0	0
FG0000112	EXTRA VIRGIN OLIVE 250 MLS 4 PCS	FINISHED	PCS	PREMIUM	OLIVE	N	DL-MP	MAYAPURI FINISHED (MAIN)	1	689	0	335.24
FG0000112	EXTRA VIRGIN OLIVE 250 MLS 4 PCS	FINISHED	PCS	PREMIUM	OLIVE	N	GM-HR	GURUGRAM HARYANA	0	34	0	0
FG0000112	EXTRA VIRGIN OLIVE 250 MLS 4 PCS	FINISHED	PCS	PREMIUM	OLIVE	N	GP-FGM	GUPTA FINISHED GOODS MART	0	10456	0	0
FG0000114	POMACE OLIVE 2 LTR 10 PCS HANDLE	FINISHED	PCS	PREMIUM	OLIVE	N	BH-FG	Bhakharpur Finished Basement	0	1832	0	0
FG0000114	POMACE OLIVE 2 LTR 10 PCS HANDLE	FINISHED	PCS	PREMIUM	OLIVE	N	BH-FGM	Bhakharpur finished goods	0	2899	40	0
FG0000114	POMACE OLIVE 2 LTR 10 PCS HANDLE	FINISHED	PCS	PREMIUM	OLIVE	N	BH-GR	Bhakharpur GR	2	0	0	0
FG0000114	POMACE OLIVE 2 LTR 10 PCS HANDLE	FINISHED	PCS	PREMIUM	OLIVE	N	DL-EC	Mayapuri E-Commerce	336	0	222	168000
FG0000114	POMACE OLIVE 2 LTR 10 PCS HANDLE	FINISHED	PCS	PREMIUM	OLIVE	N	DL-FG	MAYAPURI (GODAMWALA) FINISHED	0	1189	0	0
FG0000114	POMACE OLIVE 2 LTR 10 PCS HANDLE	FINISHED	PCS	PREMIUM	OLIVE	N	DL-GG	DELHI MAYAPURI VIRTUAL GODOWN	0	0	346	0
FG0000114	POMACE OLIVE 2 LTR 10 PCS HANDLE	FINISHED	PCS	PREMIUM	OLIVE	N	DL-GR	Mayapuri GR	62	130	0	24614.29
FG0000114	POMACE OLIVE 2 LTR 10 PCS HANDLE	FINISHED	PCS	PREMIUM	OLIVE	N	DL-MP	MAYAPURI FINISHED (MAIN)	210	491	53	105000
FG0000114	POMACE OLIVE 2 LTR 10 PCS HANDLE	FINISHED	PCS	PREMIUM	OLIVE	N	FBF-HR	HARYANA FBF GODOWN	6	0	0	3000
FG0000114	POMACE OLIVE 2 LTR 10 PCS HANDLE	FINISHED	PCS	PREMIUM	OLIVE	N	GM-HR	GURUGRAM HARYANA	0	299	0	0
FG0000114	POMACE OLIVE 2 LTR 10 PCS HANDLE	FINISHED	PCS	PREMIUM	OLIVE	N	GP-FGM	GUPTA FINISHED GOODS MART	0	204	0	0
FG0000114	POMACE OLIVE 2 LTR 10 PCS HANDLE	FINISHED	PCS	PREMIUM	OLIVE	N	KT-FG	Karnataka Finished	599	0	0	299500
FG0000116	EXTRA VIRGIN COCONUT OIL 1 LTR 16 PCS	FINISHED	PCS	PREMIUM	COCONUT	N	BH-FGM	Bhakharpur finished goods	0	80	0	0
FG0000116	EXTRA VIRGIN COCONUT OIL 1 LTR 16 PCS	FINISHED	PCS	PREMIUM	COCONUT	N	BH-INT	Bhakharpur Finished INTRANSIT	277	0	0	109480.95
FG0000116	EXTRA VIRGIN COCONUT OIL 1 LTR 16 PCS	FINISHED	PCS	PREMIUM	COCONUT	N	DL-EC	Mayapuri E-Commerce	493	0	624	190595.16
FG0000116	EXTRA VIRGIN COCONUT OIL 1 LTR 16 PCS	FINISHED	PCS	PREMIUM	COCONUT	N	DL-FG	MAYAPURI (GODAMWALA) FINISHED	0	2620	0	0
FG0000116	EXTRA VIRGIN COCONUT OIL 1 LTR 16 PCS	FINISHED	PCS	PREMIUM	COCONUT	N	DL-GG	DELHI MAYAPURI VIRTUAL GODOWN	0	0	251	0
FG0000116	EXTRA VIRGIN COCONUT OIL 1 LTR 16 PCS	FINISHED	PCS	PREMIUM	COCONUT	N	DL-GR	Mayapuri GR	69	0	1	9940.24
FG0000116	EXTRA VIRGIN COCONUT OIL 1 LTR 16 PCS	FINISHED	PCS	PREMIUM	COCONUT	N	DL-INT	MAYAPURI FINISHED INTRANSIT	0	0	80	0
FG0000116	EXTRA VIRGIN COCONUT OIL 1 LTR 16 PCS	FINISHED	PCS	PREMIUM	COCONUT	N	DL-MP	MAYAPURI FINISHED (MAIN)	0	940	0	0
FG0000116	EXTRA VIRGIN COCONUT OIL 1 LTR 16 PCS	FINISHED	PCS	PREMIUM	COCONUT	N	GP-FGM	GUPTA FINISHED GOODS MART	0	144	0	0
FG0000122	CANOLA OIL 1 LTR 24 PCS	FINISHED	PCS	PREMIUM	CANOLA	N	DL-GG	DELHI MAYAPURI VIRTUAL GODOWN	0	0	1160	0
FG0000122	CANOLA OIL 1 LTR 24 PCS	FINISHED	PCS	PREMIUM	CANOLA	N	DL-MP	MAYAPURI FINISHED (MAIN)	0	1160	0	0
FG0000123	CANOLA OIL 1 LTR + 1 LTR COMBO 10 SET	FINISHED	PCS	PREMIUM	CANOLA	N	DL-MP	MAYAPURI FINISHED (MAIN)	0	400	0	0
FG0000123	CANOLA OIL 1 LTR + 1 LTR COMBO 10 SET	FINISHED	PCS	PREMIUM	CANOLA	N	KT-FBF	Karnataka Finished New Godown	6	0	0	2644.05
FG0000128	JIVO GOLD 5 LTR 4 PCS	FINISHED	PCS	COMMODITY	BLENDED	N	BH-FG	Bhakharpur Finished Basement	0	368	28	0
FG0000128	JIVO GOLD 5 LTR 4 PCS	FINISHED	PCS	COMMODITY	BLENDED	N	BH-FGM	Bhakharpur finished goods	0	2440	8566	0
FG0000128	JIVO GOLD 5 LTR 4 PCS	FINISHED	PCS	COMMODITY	BLENDED	N	BH-GR	Bhakharpur GR	20	0	0	0
FG0000128	JIVO GOLD 5 LTR 4 PCS	FINISHED	PCS	COMMODITY	BLENDED	N	BH-INT	Bhakharpur Finished INTRANSIT	108	0	0	12683.33
FG0000128	JIVO GOLD 5 LTR 4 PCS	FINISHED	PCS	COMMODITY	BLENDED	N	BH-PF	Bhakharpur Production Finished 1st Floor	0	12	0	0
FG0000128	JIVO GOLD 5 LTR 4 PCS	FINISHED	PCS	COMMODITY	BLENDED	N	DL-EC	Mayapuri E-Commerce	484	0	1118	344455.96
FG0000128	JIVO GOLD 5 LTR 4 PCS	FINISHED	PCS	COMMODITY	BLENDED	N	DL-FG	MAYAPURI (GODAMWALA) FINISHED	0	3848	476	0
FG0000128	JIVO GOLD 5 LTR 4 PCS	FINISHED	PCS	COMMODITY	BLENDED	N	DL-GG	DELHI MAYAPURI VIRTUAL GODOWN	0	0	244	0
FG0000128	JIVO GOLD 5 LTR 4 PCS	FINISHED	PCS	COMMODITY	BLENDED	N	DL-GR	Mayapuri GR	57	60	1	5250
FG0000128	JIVO GOLD 5 LTR 4 PCS	FINISHED	PCS	COMMODITY	BLENDED	N	DL-INT	MAYAPURI FINISHED INTRANSIT	0	12	12	0
FG0000128	JIVO GOLD 5 LTR 4 PCS	FINISHED	PCS	COMMODITY	BLENDED	N	DL-MP	MAYAPURI FINISHED (MAIN)	34	1333	30	25500
FG0000128	JIVO GOLD 5 LTR 4 PCS	FINISHED	PCS	COMMODITY	BLENDED	N	GM-HR	GURUGRAM HARYANA	0	254	0	0
FG0000128	JIVO GOLD 5 LTR 4 PCS	FINISHED	PCS	COMMODITY	BLENDED	N	GP-FGM	GUPTA FINISHED GOODS MART	0	1057	0	0
FG0000128	JIVO GOLD 5 LTR 4 PCS	FINISHED	PCS	COMMODITY	BLENDED	N	KT-FBF	Karnataka Finished New Godown	37	0	0	23125
FG0000129	COLD PRESS 3 LTR 4 PCS PLAIN	FINISHED	PCS	PREMIUM	CANOLA	N	DL-FG	MAYAPURI (GODAMWALA) FINISHED	0	165	160	0
FG0000131	COLD PRESS 5 LTR + EXTRA LIGHT OLIVE 1 LTR 3 PCS SHRINKED PLAIN	FINISHED	PCS	PREMIUM	CANOLA	N	DL-EC	Mayapuri E-Commerce	0	0	90	0
FG0000131	COLD PRESS 5 LTR + EXTRA LIGHT OLIVE 1 LTR 3 PCS SHRINKED PLAIN	FINISHED	PCS	PREMIUM	CANOLA	N	DL-GR	Mayapuri GR	27	0	0	32313.34
FG0000131	COLD PRESS 5 LTR + EXTRA LIGHT OLIVE 1 LTR 3 PCS SHRINKED PLAIN	FINISHED	PCS	PREMIUM	CANOLA	N	DL-MP	MAYAPURI FINISHED (MAIN)	5	90	0	5983.95
FG0000133	COLD PRESSED SUNFLOWER OIL 2 LTR 10 PCS HANDLE	FINISHED	PCS	COMMODITY	SUNFLOWER	N	BH-FGM	Bhakharpur finished goods	0	0	40	0
FG0000134	SANO CANOLA OIL 1 LTR 20 PCS	FINISHED	PCS	PREMIUM	CANOLA	N	DL-EC	Mayapuri E-Commerce	19	0	134	2793.42
FG0000134	SANO CANOLA OIL 1 LTR 20 PCS	FINISHED	PCS	PREMIUM	CANOLA	N	DL-FG	MAYAPURI (GODAMWALA) FINISHED	0	830	0	0
FG0000134	SANO CANOLA OIL 1 LTR 20 PCS	FINISHED	PCS	PREMIUM	CANOLA	N	DL-GR	Mayapuri GR	18	54	0	2790
FG0000134	SANO CANOLA OIL 1 LTR 20 PCS	FINISHED	PCS	PREMIUM	CANOLA	N	DL-MP	MAYAPURI FINISHED (MAIN)	252	80	0	37049.57
FG0000134	SANO CANOLA OIL 1 LTR 20 PCS	FINISHED	PCS	PREMIUM	CANOLA	N	GP-FGM	GUPTA FINISHED GOODS MART	0	220	890	0
FG0000135	SANO CANOLA OIL 5 LTR 4 PCS	FINISHED	PCS	PREMIUM	CANOLA	N	DL-EC	Mayapuri E-Commerce	2	0	6	1550
FG0000135	SANO CANOLA OIL 5 LTR 4 PCS	FINISHED	PCS	PREMIUM	CANOLA	N	DL-FG	MAYAPURI (GODAMWALA) FINISHED	0	384	21	0
FG0000135	SANO CANOLA OIL 5 LTR 4 PCS	FINISHED	PCS	PREMIUM	CANOLA	N	DL-GR	Mayapuri GR	10	2	0	6975
FG0000135	SANO CANOLA OIL 5 LTR 4 PCS	FINISHED	PCS	PREMIUM	CANOLA	N	DL-MP	MAYAPURI FINISHED (MAIN)	11	4	0	8525
FG0000135	SANO CANOLA OIL 5 LTR 4 PCS	FINISHED	PCS	PREMIUM	CANOLA	N	GP-FGM	GUPTA FINISHED GOODS MART	0	48	0	0
FG0000136	SANO MUSTARD OIL 1 LTR 20 PCS	FINISHED	PCS	COMMODITY	MUSTARD	N	BH-FGM	Bhakharpur finished goods	0	0	120	0
FG0000136	SANO MUSTARD OIL 1 LTR 20 PCS	FINISHED	PCS	COMMODITY	MUSTARD	N	DL-EC	Mayapuri E-Commerce	49	0	0	6860
FG0000136	SANO MUSTARD OIL 1 LTR 20 PCS	FINISHED	PCS	COMMODITY	MUSTARD	N	DL-FG	MAYAPURI (GODAMWALA) FINISHED	0	970	0	0
FG0000136	SANO MUSTARD OIL 1 LTR 20 PCS	FINISHED	PCS	COMMODITY	MUSTARD	N	DL-GR	Mayapuri GR	3	0	0	290
FG0000136	SANO MUSTARD OIL 1 LTR 20 PCS	FINISHED	PCS	COMMODITY	MUSTARD	N	DL-MP	MAYAPURI FINISHED (MAIN)	31	0	0	4340
FG0000136	SANO MUSTARD OIL 1 LTR 20 PCS	FINISHED	PCS	COMMODITY	MUSTARD	N	GP-FGM	GUPTA FINISHED GOODS MART	0	0	160	0
FG0000137	SANO MUSTARD OIL 5 LTR 4 PCS	FINISHED	PCS	COMMODITY	MUSTARD	N	BH-INT	Bhakharpur Finished INTRANSIT	99	0	0	69300
FG0000137	SANO MUSTARD OIL 5 LTR 4 PCS	FINISHED	PCS	COMMODITY	MUSTARD	N	DL-EC	Mayapuri E-Commerce	1	0	2	700
FG0000137	SANO MUSTARD OIL 5 LTR 4 PCS	FINISHED	PCS	COMMODITY	MUSTARD	N	DL-FG	MAYAPURI (GODAMWALA) FINISHED	0	132	24	0
FG0000137	SANO MUSTARD OIL 5 LTR 4 PCS	FINISHED	PCS	COMMODITY	MUSTARD	N	DL-GR	Mayapuri GR	6	2	0	4200
FG0000137	SANO MUSTARD OIL 5 LTR 4 PCS	FINISHED	PCS	COMMODITY	MUSTARD	N	DL-MP	MAYAPURI FINISHED (MAIN)	18	0	0	12600
FG0000138	SANO SUNFLOWER OIL 1 LTR 20 PCS	FINISHED	PCS	COMMODITY	SUNFLOWER	N	BH-FGM	Bhakharpur finished goods	0	0	20	0
FG0000138	SANO SUNFLOWER OIL 1 LTR 20 PCS	FINISHED	PCS	COMMODITY	SUNFLOWER	N	DL-EC	Mayapuri E-Commerce	0	0	7	0
FG0000138	SANO SUNFLOWER OIL 1 LTR 20 PCS	FINISHED	PCS	COMMODITY	SUNFLOWER	N	DL-FG	MAYAPURI (GODAMWALA) FINISHED	0	43	0	0
FG0000138	SANO SUNFLOWER OIL 1 LTR 20 PCS	FINISHED	PCS	COMMODITY	SUNFLOWER	N	DL-GR	Mayapuri GR	4	0	0	558.89
FG0000138	SANO SUNFLOWER OIL 1 LTR 20 PCS	FINISHED	PCS	COMMODITY	SUNFLOWER	N	DL-MP	MAYAPURI FINISHED (MAIN)	0	7	0	0
FG0000139	SANO SUNFLOWER OIL 5 LTR 4 PCS	FINISHED	PCS	COMMODITY	SUNFLOWER	N	DL-EC	Mayapuri E-Commerce	21	0	4	14164.5
FG0000139	SANO SUNFLOWER OIL 5 LTR 4 PCS	FINISHED	PCS	COMMODITY	SUNFLOWER	N	DL-FG	MAYAPURI (GODAMWALA) FINISHED	0	25	0	0
FG0000139	SANO SUNFLOWER OIL 5 LTR 4 PCS	FINISHED	PCS	COMMODITY	SUNFLOWER	N	DL-GR	Mayapuri GR	12	0	0	8094
FG0000139	SANO SUNFLOWER OIL 5 LTR 4 PCS	FINISHED	PCS	COMMODITY	SUNFLOWER	N	DL-MP	MAYAPURI FINISHED (MAIN)	20	4	0	13490
FG0000140	SANO SOYABEAN OIL 1 LTR 20 PCS	FINISHED	PCS	COMMODITY	SOYABEAN	N	DL-EC	Mayapuri E-Commerce	7	0	3	786.57
FG0000140	SANO SOYABEAN OIL 1 LTR 20 PCS	FINISHED	PCS	COMMODITY	SOYABEAN	N	DL-FG	MAYAPURI (GODAMWALA) FINISHED	0	5	5	0
FG0000140	SANO SOYABEAN OIL 1 LTR 20 PCS	FINISHED	PCS	COMMODITY	SOYABEAN	N	DL-GR	Mayapuri GR	56	3	0	6292.57
FG0000141	SANO SOYABEAN OIL 5 LTR 4 PCS	FINISHED	PCS	COMMODITY	SOYABEAN	N	BH-INT	Bhakharpur Finished INTRANSIT	103	0	0	57869.17
FG0000141	SANO SOYABEAN OIL 5 LTR 4 PCS	FINISHED	PCS	COMMODITY	SOYABEAN	N	DL-EC	Mayapuri E-Commerce	5	0	0	2809.18
FG0000141	SANO SOYABEAN OIL 5 LTR 4 PCS	FINISHED	PCS	COMMODITY	SOYABEAN	N	DL-FG	MAYAPURI (GODAMWALA) FINISHED	0	23	0	0
FG0000141	SANO SOYABEAN OIL 5 LTR 4 PCS	FINISHED	PCS	COMMODITY	SOYABEAN	N	DL-GR	Mayapuri GR	23	0	0	12922.24
FG0000142	COLD PRESS GROUNDNUT OIL 1 LTR 16 PCS	FINISHED	PCS	PREMIUM	GROUNDNUT	N	BH-FG	Bhakharpur Finished Basement	0	20940	20400	0
FG0000142	COLD PRESS GROUNDNUT OIL 1 LTR 16 PCS	FINISHED	PCS	PREMIUM	GROUNDNUT	N	BH-FGM	Bhakharpur finished goods	0	123940	71472	0
FG0000142	COLD PRESS GROUNDNUT OIL 1 LTR 16 PCS	FINISHED	PCS	PREMIUM	GROUNDNUT	N	BH-GR	Bhakharpur GR	2	0	0	0
FG0000142	COLD PRESS GROUNDNUT OIL 1 LTR 16 PCS	FINISHED	PCS	PREMIUM	GROUNDNUT	N	BH-INT	Bhakharpur Finished INTRANSIT	800	0	0	136000
FG0000142	COLD PRESS GROUNDNUT OIL 1 LTR 16 PCS	FINISHED	PCS	PREMIUM	GROUNDNUT	N	BH-PF	Bhakharpur Production Finished 1st Floor	0	12	0	0
FG0000142	COLD PRESS GROUNDNUT OIL 1 LTR 16 PCS	FINISHED	PCS	PREMIUM	GROUNDNUT	N	DL-EC	Mayapuri E-Commerce	820	12	1465	139465
FG0000142	COLD PRESS GROUNDNUT OIL 1 LTR 16 PCS	FINISHED	PCS	PREMIUM	GROUNDNUT	N	DL-FG	MAYAPURI (GODAMWALA) FINISHED	0	12758	108	0
FG0000142	COLD PRESS GROUNDNUT OIL 1 LTR 16 PCS	FINISHED	PCS	PREMIUM	GROUNDNUT	N	DL-GG	DELHI MAYAPURI VIRTUAL GODOWN	0	0	3298	0
FG0000142	COLD PRESS GROUNDNUT OIL 1 LTR 16 PCS	FINISHED	PCS	PREMIUM	GROUNDNUT	N	DL-GR	Mayapuri GR	434	1728	12	44711.43
FG0000142	COLD PRESS GROUNDNUT OIL 1 LTR 16 PCS	FINISHED	PCS	PREMIUM	GROUNDNUT	N	DL-INT	MAYAPURI FINISHED INTRANSIT	0	0	12	0
FG0000142	COLD PRESS GROUNDNUT OIL 1 LTR 16 PCS	FINISHED	PCS	PREMIUM	GROUNDNUT	N	DL-MP	MAYAPURI FINISHED (MAIN)	139	4039	1004	23825
FG0000142	COLD PRESS GROUNDNUT OIL 1 LTR 16 PCS	FINISHED	PCS	PREMIUM	GROUNDNUT	N	FBF-HR	HARYANA FBF GODOWN	5	0	0	840
FG0000142	COLD PRESS GROUNDNUT OIL 1 LTR 16 PCS	FINISHED	PCS	PREMIUM	GROUNDNUT	N	GM-HR	GURUGRAM HARYANA	0	1573	0	0
FG0000142	COLD PRESS GROUNDNUT OIL 1 LTR 16 PCS	FINISHED	PCS	PREMIUM	GROUNDNUT	N	GP-FGM	GUPTA FINISHED GOODS MART	10800	82522	6216	1836000
FG0000143	COLD PRESS GROUNDNUT OIL 5 LTR 4 PCS	FINISHED	PCS	PREMIUM	GROUNDNUT	N	BH-FG	Bhakharpur Finished Basement	0	1840	300	0
FG0000143	COLD PRESS GROUNDNUT OIL 5 LTR 4 PCS	FINISHED	PCS	PREMIUM	GROUNDNUT	N	BH-FGM	Bhakharpur finished goods	0	5033	17404	0
FG0000143	COLD PRESS GROUNDNUT OIL 5 LTR 4 PCS	FINISHED	PCS	PREMIUM	GROUNDNUT	N	BH-GR	Bhakharpur GR	60	0	0	0
FG0000143	COLD PRESS GROUNDNUT OIL 5 LTR 4 PCS	FINISHED	PCS	PREMIUM	GROUNDNUT	N	BH-INT	Bhakharpur Finished INTRANSIT	153	0	0	128520
FG0000143	COLD PRESS GROUNDNUT OIL 5 LTR 4 PCS	FINISHED	PCS	PREMIUM	GROUNDNUT	N	BH-JM	Bhakharpur Jivo mart	1200	0	0	1008000
FG0000143	COLD PRESS GROUNDNUT OIL 5 LTR 4 PCS	FINISHED	PCS	PREMIUM	GROUNDNUT	N	BH-PF	Bhakharpur Production Finished 1st Floor	0	24	0	0
FG0000143	COLD PRESS GROUNDNUT OIL 5 LTR 4 PCS	FINISHED	PCS	PREMIUM	GROUNDNUT	N	DL-EC	Mayapuri E-Commerce	1	4	1333	840
FG0000143	COLD PRESS GROUNDNUT OIL 5 LTR 4 PCS	FINISHED	PCS	PREMIUM	GROUNDNUT	N	DL-FG	MAYAPURI (GODAMWALA) FINISHED	251	12491	727	224778.56
FG0000143	COLD PRESS GROUNDNUT OIL 5 LTR 4 PCS	FINISHED	PCS	PREMIUM	GROUNDNUT	N	DL-GG	DELHI MAYAPURI VIRTUAL GODOWN	0	7	62	0
FG0000143	COLD PRESS GROUNDNUT OIL 5 LTR 4 PCS	FINISHED	PCS	PREMIUM	GROUNDNUT	N	DL-GR	Mayapuri GR	420	242	5	169010
FG0000143	COLD PRESS GROUNDNUT OIL 5 LTR 4 PCS	FINISHED	PCS	PREMIUM	GROUNDNUT	N	DL-INT	MAYAPURI FINISHED INTRANSIT	0	0	1358	0
FG0000143	COLD PRESS GROUNDNUT OIL 5 LTR 4 PCS	FINISHED	PCS	PREMIUM	GROUNDNUT	N	DL-MP	MAYAPURI FINISHED (MAIN)	34	1154	0	28900
FG0000143	COLD PRESS GROUNDNUT OIL 5 LTR 4 PCS	FINISHED	PCS	PREMIUM	GROUNDNUT	N	FBF-HR	HARYANA FBF GODOWN	73	0	0	61320
FG0000143	COLD PRESS GROUNDNUT OIL 5 LTR 4 PCS	FINISHED	PCS	PREMIUM	GROUNDNUT	N	GM-HR	GURUGRAM HARYANA	0	37	0	0
FG0000143	COLD PRESS GROUNDNUT OIL 5 LTR 4 PCS	FINISHED	PCS	PREMIUM	GROUNDNUT	N	GP-FGM	GUPTA FINISHED GOODS MART	6	2722	4	5100
FG0000143	COLD PRESS GROUNDNUT OIL 5 LTR 4 PCS	FINISHED	PCS	PREMIUM	GROUNDNUT	N	KT-FBF	Karnataka Finished New Godown	3	0	0	2520
FG0000146	COLD PRESS 5 LTR + POMACE OLIVE 1 LTR 3 PCS SHRINKED	FINISHED	PCS	PREMIUM	CANOLA	N	BH-INT	Bhakharpur Finished INTRANSIT	87	0	0	93090
FG0000147	SANO EXTRA LIGHT OLIVE 1 LTR 16 PCS	FINISHED	PCS	PREMIUM	OLIVE	N	DL-EC	Mayapuri E-Commerce	6	0	0	2100
FG0000149	JIVO GOLD 1 LTR 20 PCS	FINISHED	PCS	COMMODITY	BLENDED	N	BH-FG	Bhakharpur Finished Basement	0	27390	0	0
FG0000149	JIVO GOLD 1 LTR 20 PCS	FINISHED	PCS	COMMODITY	BLENDED	N	BH-FGM	Bhakharpur finished goods	0	0	14	0
FG0000149	JIVO GOLD 1 LTR 20 PCS	FINISHED	PCS	COMMODITY	BLENDED	N	DL-EC	Mayapuri E-Commerce	1121	0	346	140125
FG0000149	JIVO GOLD 1 LTR 20 PCS	FINISHED	PCS	COMMODITY	BLENDED	N	DL-FG	MAYAPURI (GODAMWALA) FINISHED	0	2007	0	0
FG0000149	JIVO GOLD 1 LTR 20 PCS	FINISHED	PCS	COMMODITY	BLENDED	N	DL-GG	DELHI MAYAPURI VIRTUAL GODOWN	0	0	4300	0
FG0000149	JIVO GOLD 1 LTR 20 PCS	FINISHED	PCS	COMMODITY	BLENDED	N	DL-GR	Mayapuri GR	653	676	0	72798.57
FG0000149	JIVO GOLD 1 LTR 20 PCS	FINISHED	PCS	COMMODITY	BLENDED	N	DL-MP	MAYAPURI FINISHED (MAIN)	27	4614	644	3375
FG0000149	JIVO GOLD 1 LTR 20 PCS	FINISHED	PCS	COMMODITY	BLENDED	N	GM-HR	GURUGRAM HARYANA	0	320	0	0
FG0000149	JIVO GOLD 1 LTR 20 PCS	FINISHED	PCS	COMMODITY	BLENDED	N	GP-FGM	GUPTA FINISHED GOODS MART	1083	0	0	162450
FG0000150	SANO POMACE OLIVE 1 LTR 16 PCS	FINISHED	PCS	PREMIUM	OLIVE	N	BH-FG	Bhakharpur Finished Basement	0	800	16280	0
FG0000150	SANO POMACE OLIVE 1 LTR 16 PCS	FINISHED	PCS	PREMIUM	OLIVE	N	BH-FGM	Bhakharpur finished goods	0	0	15293	0
FG0000150	SANO POMACE OLIVE 1 LTR 16 PCS	FINISHED	PCS	PREMIUM	OLIVE	N	BH-INT	Bhakharpur Finished INTRANSIT	1000	0	0	242267.61
FG0000150	SANO POMACE OLIVE 1 LTR 16 PCS	FINISHED	PCS	PREMIUM	OLIVE	N	BH-PF	Bhakharpur Production Finished 1st Floor	0	108	0	0
FG0000150	SANO POMACE OLIVE 1 LTR 16 PCS	FINISHED	PCS	PREMIUM	OLIVE	N	DL-EC	Mayapuri E-Commerce	2	0	538	500
FG0000150	SANO POMACE OLIVE 1 LTR 16 PCS	FINISHED	PCS	PREMIUM	OLIVE	N	DL-FG	MAYAPURI (GODAMWALA) FINISHED	67	1266	700	15697.14
FG0000150	SANO POMACE OLIVE 1 LTR 16 PCS	FINISHED	PCS	PREMIUM	OLIVE	N	DL-GG	DELHI MAYAPURI VIRTUAL GODOWN	0	210	0	0
FG0000150	SANO POMACE OLIVE 1 LTR 16 PCS	FINISHED	PCS	PREMIUM	OLIVE	N	DL-GR	Mayapuri GR	240	39	0	20444.76
FG0000150	SANO POMACE OLIVE 1 LTR 16 PCS	FINISHED	PCS	PREMIUM	OLIVE	N	DL-INT	MAYAPURI FINISHED INTRANSIT	0	492	108	0
FG0000150	SANO POMACE OLIVE 1 LTR 16 PCS	FINISHED	PCS	PREMIUM	OLIVE	N	DL-MP	MAYAPURI FINISHED (MAIN)	235	504	0	58706.19
FG0000150	SANO POMACE OLIVE 1 LTR 16 PCS	FINISHED	PCS	PREMIUM	OLIVE	N	GM-HR	GURUGRAM HARYANA	0	319	0	0
FG0000150	SANO POMACE OLIVE 1 LTR 16 PCS	FINISHED	PCS	PREMIUM	OLIVE	N	GP-FGM	GUPTA FINISHED GOODS MART	14454	48	0	3613500
FG0000151	SANO POMACE OLIVE 5 LTR TIN 4 PCS	FINISHED	PCS	PREMIUM	OLIVE	N	BH-FG	Bhakharpur Finished Basement	0	300	100	0
FG0000151	SANO POMACE OLIVE 5 LTR TIN 4 PCS	FINISHED	PCS	PREMIUM	OLIVE	N	BH-FGM	Bhakharpur finished goods	0	961	11096	0
FG0000151	SANO POMACE OLIVE 5 LTR TIN 4 PCS	FINISHED	PCS	PREMIUM	OLIVE	N	BH-GR	Bhakharpur GR	170	0	0	9561.9
FG0000151	SANO POMACE OLIVE 5 LTR TIN 4 PCS	FINISHED	PCS	PREMIUM	OLIVE	N	BH-INT	Bhakharpur Finished INTRANSIT	300	0	0	372152.38
FG0000151	SANO POMACE OLIVE 5 LTR TIN 4 PCS	FINISHED	PCS	PREMIUM	OLIVE	N	DL-EC	Mayapuri E-Commerce	0	1	225	0
FG0000151	SANO POMACE OLIVE 5 LTR TIN 4 PCS	FINISHED	PCS	PREMIUM	OLIVE	N	DL-FG	MAYAPURI (GODAMWALA) FINISHED	0	178	0	0
FG0000151	SANO POMACE OLIVE 5 LTR TIN 4 PCS	FINISHED	PCS	PREMIUM	OLIVE	N	DL-GR	Mayapuri GR	84	104	1	58411.9
FG0000151	SANO POMACE OLIVE 5 LTR TIN 4 PCS	FINISHED	PCS	PREMIUM	OLIVE	N	DL-MP	MAYAPURI FINISHED (MAIN)	0	222	100	0
FG0000151	SANO POMACE OLIVE 5 LTR TIN 4 PCS	FINISHED	PCS	PREMIUM	OLIVE	N	GM-HR	GURUGRAM HARYANA	0	771	0	0
FG0000151	SANO POMACE OLIVE 5 LTR TIN 4 PCS	FINISHED	PCS	PREMIUM	OLIVE	N	GP-FGM	GUPTA FINISHED GOODS MART	499	0	1400	623750
FG0000151	SANO POMACE OLIVE 5 LTR TIN 4 PCS	FINISHED	PCS	PREMIUM	OLIVE	N	KT-FG	Karnataka Finished	434	0	0	477400
FG0000152	SANO OLIVE CLASSIC 5 LTR TIN 4 PCS	FINISHED	PCS	PREMIUM	OLIVE	N	DL-FG	MAYAPURI (GODAMWALA) FINISHED	0	260	160	0
FG0000152	SANO OLIVE CLASSIC 5 LTR TIN 4 PCS	FINISHED	PCS	PREMIUM	OLIVE	N	GP-FGM	GUPTA FINISHED GOODS MART	1080	0	0	1350000
