ROW_KIND	DOC_ENTRY	DOC_NUM	DOC_DATE	DOC_MONTH	DAYS_OPEN	AGE_BUCKET	DOC_STATUS	CARD_CODE	CARD_NAME	VENDOR_GROUP	PARTY_CLASS	BRANCH_ID	BRANCH_NAME	WAREHOUSES	VENDOR_REF	PO_DOCNUMS	NUM_LINES	NUM_UNBILLED_LINES	NUM_ZEROQTY_UNBILLED_LINES	DOC_NET	DOC_GST	DOC_GROSS	OPEN_NET	OPEN_GST	OPEN_GROSS	HAS_AP_INVOICE	AP_INVOICE_COUNT	AP_INVOICE_DOCNUMS	AP_LAG_DAYS
CLOSED_NOBILL	20515	2025116935	2025-11-22	2025-11	273	181-365	C	VENDA001367	OM LOGISTICS SUPPLY CHAIN PRIVATE LIMITED	SERVICE	EXTERNAL	2	FACTORY	(none)	3004251003844	NULL	1	1	1	60338	10860.84	71198.84	60338	10860.84	71198.84	N	0	NULL	NULL
CLOSED_NOBILL	18467	2025096976	2025-09-15	2025-09	341	181-365	C	VENDA001367	OM LOGISTICS SUPPLY CHAIN PRIVATE LIMITED	SERVICE	EXTERNAL	2	FACTORY	(none)	3004251002865	NULL	1	1	1	58806.5	10585.17	69391.67	58806.5	10585.17	69391.67	N	0	NULL	NULL
CLOSED_NOBILL	25203	2026076809	2026-07-29	2026-07	24	0-30	C	VENDA001614	STOCK GOODS RECEIPTS	PURCHASE	INTERNAL_ADJ	2	FACTORY	BH-PM	ARVINDER VG APPROVAL(CARTON SANO)	NULL	1	1	0	63350.47	3167.54	66518	63350.7	3167.54	66518.24	N	0	NULL	NULL
CLOSED_NOBILL	8741	2025056666	2025-05-01	2025-05	478	365+	C	VENDA000974	ABC EXPRESS	TRANSPORTER	EXTERNAL	2	FACTORY	(none)	del2500120	NULL	1	1	1	55100	6612	61712	55100	6612	61712	N	0	NULL	NULL
CLOSED_NOBILL	19211	2026016747	2026-01-22	2026-01	212	181-365	C	VENDA000600	HARYANA SANITARY STORE	SERVICE	EXTERNAL	2	FACTORY	BH-FA	25-26/08046/cancel	126226593	2	2	0	60966	0	60966	60966.18	0	60966.18	N	0	NULL	NULL
CLOSED_NOBILL	18072	2025126744	2025-12-20	2025-12	245	181-365	C	VENDA001581	JAI SHRI KRISHNA TRADING CO.	PURCHASE	EXTERNAL	2	FACTORY	BH-FA	GST-2983/25-26/cancel	1225226601	1	1	0	59389	0	59389	59389.2	0	59389.2	N	0	NULL	NULL
CLOSED_NOBILL	19362	2026016819	2026-01-28	2026-01	206	181-365	C	VENDA000600	HARYANA SANITARY STORE	SERVICE	EXTERNAL	2	FACTORY	BH-FA	25-26/08190/cancel	126226666	3	3	0	56876	0	56876	56876.2	0	56876.2	N	0	NULL	NULL
CLOSED_NOBILL	21646	2026046626	2026-04-17	2026-04	127	91-180	C	VENDA001614	STOCK GOODS RECEIPTS	PURCHASE	INTERNAL_ADJ	2	FACTORY	BH-PC	GINNI SIR APPROVAL (GAUTAM)	NULL	20	20	0	48849.8	7724.2	56574	48850.32	7724.2	56574.52	N	0	NULL	NULL
CLOSED_NOBILL	17675	2025126589	2025-12-01	2025-12	264	181-365	C	VENDA000974	ABC EXPRESS	TRANSPORTER	EXTERNAL	2	FACTORY	(none)	DEL2503097..	NULL	2	2	2	45100	8118	53218	45100	8118	53218	N	0	NULL	NULL
CLOSED_NOBILL	17339	2025116846	2025-11-29	2025-11	266	181-365	C	VENDA000332	S P ENTERPRISES BINPP3453Q	FIXED ASSETS	EXTERNAL	2	FACTORY	BH-FA	2773/cancel	1125226620	8	8	0	40976.32	7375.68	48352	40976	7375.68	48351.68	N	0	NULL	NULL
CLOSED_NOBILL	23285	2026066534	2026-06-03	2026-06	80	61-90	C	VENDA001614	STOCK GOODS RECEIPTS	PURCHASE	INTERNAL_ADJ	2	FACTORY	BH-FG	GINNI  SIR APROVAL (CARTON )	NULL	1	1	0	44337.14	2216.86	46554	44337.25	2216.86	46554.11	N	0	NULL	NULL
CLOSED_NOBILL	18660	2025126905	2025-12-25	2025-12	240	181-365	C	VENDA000974	ABC EXPRESS	TRANSPORTER	EXTERNAL	2	FACTORY	(none)	DEL2503369..	NULL	1	1	1	36816	6626.88	43442.88	36816	6626.88	43442.88	N	0	NULL	NULL
CLOSED_NOBILL	5946	225206973	2025-02-24	2025-02	544	365+	C	VENDA001275	FAME STORAGE SYSTEM PRIVATE LIMITED	PURCHASE	EXTERNAL	2	FACTORY	(none)	1308	225226676	1	1	1	34250	6165	40415	34250	6165	40415	N	0	NULL	NULL
CLOSED_NOBILL	22825	2026056701	2026-05-23	2026-05	91	91-180	C	VENDA001614	STOCK GOODS RECEIPTS	PURCHASE	INTERNAL_ADJ	2	FACTORY	BH-GR	GINNI SIR APPROVAL (GR)	NULL	39	39	0	29962.11	5136.89	35099	29961.64	5136.89	35098.53	N	0	NULL	NULL
CLOSED_NOBILL	10515	2025057032	2025-05-26	2025-05	453	365+	C	VENDA000048	CHOPRA MACHINERY & ELECTRIC STORE	SERVICE	EXTERNAL	2	FACTORY	GP-FA	CMES/25-26/1355	525226700	7	7	0	27015.3	4862.7	31878	27015	4862.7	31877.7	N	0	NULL	NULL
CLOSED_NOBILL	2700	1224206643	2024-12-16	2024-12	614	365+	C	VENDA000800	SHREE RAM RMC	CIVIL	EXTERNAL	2	FACTORY	BH-FA	1043/cancel	1024226808	1	1	0	29117	0	29117	29117	0	29117	N	0	NULL	NULL
CLOSED_NOBILL	18688	2025126922	2025-12-29	2025-12	236	181-365	C	VENDA001566	RCM LOGISTICS	SERVICE	EXTERNAL	2	FACTORY	(none)	37806..	NULL	1	1	1	25200	0	25200	25200	1260	26460	N	0	NULL	NULL
CLOSED_NOBILL	21015	2026036706	2026-03-30	2026-03	145	91-180	C	VENDA001614	STOCK GOODS RECEIPTS	PURCHASE	INTERNAL_ADJ	2	FACTORY	BH-FG	GINNI  SIR APPROVALWALNUT	NULL	1	1	0	23997.13	1199.87	25197	23997.38	1199.87	25197.25	N	0	NULL	NULL
CLOSED_NOBILL	5275	225206662	2025-02-08	2025-02	560	365+	C	VENDA000269	MAHADEV TEMPO SERVICE	TRANSPORTER	EXTERNAL	2	FACTORY	(none)	821	NULL	1	1	1	22848	0	22848	22848	1142.4	23990.4	N	0	NULL	NULL
CLOSED_NOBILL	5820	225206934	2025-02-22	2025-02	546	365+	C	VENDA000269	MAHADEV TEMPO SERVICE	TRANSPORTER	EXTERNAL	2	FACTORY	(none)	836	NULL	1	1	1	21428	0	21428	21428	1071.4	22499.4	N	0	NULL	NULL
CLOSED_NOBILL	4873	125206888	2025-01-18	2025-01	581	365+	C	VENDA001250	A K ART GLASS	PURCHASE	EXTERNAL	1	DELHI	DL-FA	JAN-25/22485	125226677	1	1	0	19055.1	3429.9	22485	19055	3429.9	22484.9	N	0	NULL	NULL
CLOSED_NOBILL	5943	225206970	2025-02-24	2025-02	544	365+	C	VENDA000770	BALA JI STATIONERY	SERVICE	EXTERNAL	2	FACTORY	(none)	BJS-2024/25-4868	225226677	1	1	1	18861.06	3394.94	22256	18860.8	3394.94	22255.74	N	0	NULL	NULL
CLOSED_NOBILL	5686	225206872	2025-02-17	2025-02	551	365+	C	VENDA000636	DELHI PUNJAB TRANSPORT CO	TRANSPORTER	EXTERNAL	2	FACTORY	(none)	10067	NULL	1	1	1	20000	0	20000	20000	1000	21000	N	0	NULL	NULL
CLOSED_NOBILL	13297	2025086804	2025-08-21	2025-08	366	365+	C	VENDA000269	MAHADEV TEMPO SERVICE	TRANSPORTER	EXTERNAL	2	FACTORY	(none)	2516	NULL	1	1	1	20000	0	20000	20000	1000	21000	N	0	NULL	NULL
CLOSED_NOBILL	20519	2025116936	2025-11-28	2025-11	267	181-365	C	VENDA001367	OM LOGISTICS SUPPLY CHAIN PRIVATE LIMITED	SERVICE	EXTERNAL	2	FACTORY	(none)	2117251034606..	NULL	1	1	1	16436.66	2958.6	19395.26	16436.66	2958.6	19395.26	N	0	NULL	NULL
CLOSED_NOBILL	11071	2025076594	2025-07-05	2025-07	413	365+	C	VENDA000269	MAHADEV TEMPO SERVICE	TRANSPORTER	EXTERNAL	2	FACTORY	(none)	1895	NULL	2	2	2	17355	0	17355	17355	867.75	18222.75	N	0	NULL	NULL
CLOSED_NOBILL	18200	2025126780	2025-12-13	2025-12	252	181-365	C	VENDA000204	SONEPAT GOODS CARRIER	TRANSPORTER	EXTERNAL	2	FACTORY	(none)	741576	NULL	1	1	1	16100	0	16100	16100	805	16905	N	0	NULL	NULL
CLOSED_NOBILL	10178	2025066673	2025-06-16	2025-06	432	365+	C	VENDA000269	MAHADEV TEMPO SERVICE	TRANSPORTER	EXTERNAL	2	FACTORY	(none)	1841	NULL	1	1	1	14297	0	14297	14297	714.85	15011.85	N	0	NULL	NULL
CLOSED_NOBILL	12613	2025086548	2025-08-02	2025-08	385	365+	C	VENDA000636	DELHI PUNJAB TRANSPORT CO	TRANSPORTER	EXTERNAL	2	FACTORY	(none)	10442	NULL	4	4	4	14222	0	14222	14222	711.1	14933.1	N	0	NULL	NULL
CLOSED_NOBILL	13475	2025066935	2025-06-01	2025-06	447	365+	C	VENDA000055	OM LOGISTICS LTD	TRANSPORTER	EXTERNAL	2	FACTORY	(none)	29059678	NULL	1	1	1	13234.52	1588.14	14822.66	13234.52	1588.14	14822.66	N	0	NULL	NULL
CLOSED_NOBILL	9216	2025046921	2025-04-01	2025-04	508	365+	C	VENDA000269	MAHADEV TEMPO SERVICE	TRANSPORTER	EXTERNAL	2	FACTORY	(none)	1820	NULL	1	1	1	14000	0	14000	14000	700	14700	N	0	NULL	NULL
CLOSED_NOBILL	18471	2025126871	2025-12-20	2025-12	245	181-365	C	VENDA001566	RCM LOGISTICS	SERVICE	EXTERNAL	2	FACTORY	(none)	37802..	NULL	3	3	3	13858	0	13858	13858	692.9	14550.9	N	0	NULL	NULL
CLOSED_NOBILL	18713	2025126939	2025-12-24	2025-12	241	181-365	C	VENDA000559	GHAI LOGISTICS	TRANSPORTER	EXTERNAL	2	FACTORY	(none)	135322	NULL	1	1	1	13500	0	13500	13500	675	14175	N	0	NULL	NULL
CLOSED_NOBILL	5086	125206946	2025-01-28	2025-01	571	365+	C	VENDA000269	MAHADEV TEMPO SERVICE	TRANSPORTER	EXTERNAL	2	FACTORY	(none)	805	NULL	1	1	1	13325	0	13325	13325	666.25	13991.25	N	0	NULL	NULL
CLOSED_NOBILL	17466	2025116857	2025-11-25	2025-11	270	181-365	C	VENDA000204	SONEPAT GOODS CARRIER	TRANSPORTER	EXTERNAL	2	FACTORY	(none)	741575	NULL	1	1	1	13000	0	13000	13000	650	13650	N	0	NULL	NULL
CLOSED_NOBILL	18520	2025126897	2025-12-24	2025-12	241	181-365	C	VENDA001566	RCM LOGISTICS	SERVICE	EXTERNAL	2	FACTORY	(none)	37803..	NULL	2	2	2	13000	0	13000	13000	650	13650	N	0	NULL	NULL
CLOSED_NOBILL	18674	2025126912	2025-12-26	2025-12	239	181-365	C	VENDA001566	RCM LOGISTICS	SERVICE	EXTERNAL	2	FACTORY	(none)	37804..	NULL	3	3	3	13000	0	13000	13000	650	13650	N	0	NULL	NULL
CLOSED_NOBILL	18682	2025126918	2025-12-27	2025-12	238	181-365	C	VENDA001566	RCM LOGISTICS	SERVICE	EXTERNAL	2	FACTORY	(none)	37805..	NULL	3	3	3	13000	0	13000	13000	650	13650	N	0	NULL	NULL
CLOSED_NOBILL	17528	2025126540	2025-12-02	2025-12	263	181-365	C	VENDA001090	ASHOK KITAB GHAR (BFYPK7430L)	PURCHASE	EXTERNAL	2	FACTORY	BH-FA	1438/cancel	1225226516	18	18	0	13160	0	13160	13160	0	13160	N	0	NULL	NULL
CLOSED_NOBILL	10180	2025066674	2025-06-16	2025-06	432	365+	C	VENDA000269	MAHADEV TEMPO SERVICE	TRANSPORTER	EXTERNAL	2	FACTORY	(none)	1842	NULL	1	1	1	12183	0	12183	12183	609.15	12792.15	N	0	NULL	NULL
CLOSED_NOBILL	25174	2026076794	2026-07-28	2026-07	25	0-30	C	VENDA001614	STOCK GOODS RECEIPTS	PURCHASE	INTERNAL_ADJ	2	FACTORY	BH-BS	ARVINDER VG  APROVAL (BROWN CAP)	NULL	1	1	0	10527.14	1894.86	12422	10527	1894.86	12421.86	N	0	NULL	NULL
CLOSED_NOBILL	19217	2026016753	2026-01-22	2026-01	212	181-365	C	VENDA000600	HARYANA SANITARY STORE	SERVICE	EXTERNAL	2	FACTORY	BH-FA	25-26/08048/csncel	126226628	1	1	0	12390	0	12390	12390	0	12390	N	0	NULL	NULL
CLOSED_NOBILL	19236	2026016757	2026-01-19	2026-01	215	181-365	C	VENDA001281	RAJ IMPEX	PURCHASE	EXTERNAL	2	FACTORY	BH-FA	RI/2025-26/567	126226631	2	2	0	12120	0	12120	12120	0	12120	N	0	NULL	NULL
CLOSED_NOBILL	10954	2025076547	2025-07-04	2025-07	414	365+	C	VENDA000269	MAHADEV TEMPO SERVICE	TRANSPORTER	EXTERNAL	2	FACTORY	(none)	1893	NULL	2	2	2	11464	0	11464	11464	573.2	12037.2	N	0	NULL	NULL
CLOSED_NOBILL	6835	325206848	2025-03-21	2025-03	519	365+	C	VENDA000956	ARNAV TRANSPORT SERVICE	TRANSPORTER	EXTERNAL	2	FACTORY	(none)	4944	NULL	1	1	1	10760	0	10760	10760	538	11298	N	0	NULL	NULL
CLOSED_NOBILL	9384	2025056908	2025-05-29	2025-05	450	365+	C	VENDA000296	SAMARPAN FABRICATORS PVT LTD	CIVIL	EXTERNAL	2	FACTORY	BH-FA	B/SP/250/cancel	525226598	1	1	0	8981.42	1616.58	10598	8550	1539	10089	N	0	NULL	NULL
CLOSED_NOBILL	9854	2025066599	2025-06-12	2025-06	436	365+	C	VENDA000269	MAHADEV TEMPO SERVICE	TRANSPORTER	EXTERNAL	2	FACTORY	(none)	1838	NULL	2	2	2	9300	0	9300	9300	465	9765	N	0	NULL	NULL
CLOSED_NOBILL	5100	125206960	2025-01-30	2025-01	569	365+	C	VENDA000269	MAHADEV TEMPO SERVICE	TRANSPORTER	EXTERNAL	2	FACTORY	(none)	808	NULL	1	1	1	9230	0	9230	9230	461.5	9691.5	N	0	NULL	NULL
CLOSED_NOBILL	5101	125206961	2025-01-30	2025-01	569	365+	C	VENDA000269	MAHADEV TEMPO SERVICE	TRANSPORTER	EXTERNAL	2	FACTORY	(none)	809	NULL	1	1	1	9000	0	9000	9000	450	9450	N	0	NULL	NULL
CLOSED_NOBILL	21275	2026046526	2026-04-03	2026-04	141	91-180	C	VENDA001614	STOCK GOODS RECEIPTS	PURCHASE	INTERNAL_ADJ	2	FACTORY	BH-PM	GINNI SIR APPROVAL	NULL	2	2	0	7979.6	1436.4	9416	7980	1436.4	9416.4	N	0	NULL	NULL
CLOSED_NOBILL	20370	2026036507	2026-03-05	2026-03	170	91-180	C	VENDA001614	STOCK GOODS RECEIPTS	PURCHASE	INTERNAL_ADJ	2	FACTORY	BH-PM	GINNI VEER JI APPROVAL	NULL	2	2	0	7800	1404	9204	7800	1404	9204	N	0	NULL	NULL
CLOSED_NOBILL	9859	2025066600	2025-06-12	2025-06	436	365+	C	VENDA000269	MAHADEV TEMPO SERVICE	TRANSPORTER	EXTERNAL	2	FACTORY	(none)	1839	NULL	1	1	1	8420	0	8420	8420	421	8841	N	0	NULL	NULL
CLOSED_NOBILL	20485	2025126984	2025-12-12	2025-12	253	181-365	C	VENDA001367	OM LOGISTICS SUPPLY CHAIN PRIVATE LIMITED	SERVICE	EXTERNAL	2	FACTORY	(none)	12500241668..	NULL	1	1	1	7299.68	1313.94	8613.62	7299.68	1313.94	8613.62	N	0	NULL	NULL
CLOSED_NOBILL	25371	2026086516	2026-08-04	2026-08	18	0-30	C	VENDA001614	STOCK GOODS RECEIPTS	PURCHASE	INTERNAL_ADJ	2	FACTORY	BH-PM	ARVINDER VG APPROVAL	NULL	1	1	0	6822.04	1227.96	8050	6822	1227.96	8049.96	N	0	NULL	NULL
CLOSED_NOBILL	18690	2025126924	2025-12-29	2025-12	236	181-365	C	VENDA000559	GHAI LOGISTICS	TRANSPORTER	EXTERNAL	2	FACTORY	(none)	135323	NULL	1	1	1	7000	0	7000	7000	350	7350	N	0	NULL	NULL
CLOSED_NOBILL	20487	2025126985	2025-12-12	2025-12	253	181-365	C	VENDA001367	OM LOGISTICS SUPPLY CHAIN PRIVATE LIMITED	SERVICE	EXTERNAL	2	FACTORY	(none)	12500241674..	NULL	1	1	1	6152.64	1107.48	7260.12	6152.64	1107.48	7260.12	N	0	NULL	NULL
CLOSED_NOBILL	3521	1224206847	2024-12-26	2024-12	604	365+	C	VENDA000385	DIVYA GASES	PLANT & MACHINERY	EXTERNAL	2	FACTORY	BH-FA	GST/24-25/8709/cancel	1224226663	1	1	0	5714.41	1028.59	6743	5714.4	1028.59	6742.99	N	0	NULL	NULL
CLOSED_NOBILL	20577	2026036568	2026-03-13	2026-03	162	91-180	C	VENDA001614	STOCK GOODS RECEIPTS	PURCHASE	INTERNAL_ADJ	2	FACTORY	BH-PM	GINNI SIR APPROVAL	NULL	1	1	0	6089.5	304.5	6394	6090	304.5	6394.5	N	0	NULL	NULL
CLOSED_NOBILL	8293	2025046886	2025-04-26	2025-04	483	365+	C	VENDA000269	MAHADEV TEMPO SERVICE	TRANSPORTER	EXTERNAL	2	FACTORY	(none)	956	NULL	1	1	1	5500	0	5500	5500	275	5775	N	0	NULL	NULL
CLOSED_NOBILL	13410	2025086841	2025-08-24	2025-08	363	181-365	C	VENDA001182	BAJAJ ELECTRICAL	FIXED ASSETS	EXTERNAL	2	FACTORY	BH-FA	2813	825226611	1	1	0	4850	873	5723	4850	873	5723	N	0	NULL	NULL
CLOSED_NOBILL	20479	2025126980	2025-12-05	2025-12	260	181-365	C	VENDA001367	OM LOGISTICS SUPPLY CHAIN PRIVATE LIMITED	SERVICE	EXTERNAL	2	FACTORY	(none)	1250024156..	NULL	1	1	1	4517.93	813.23	5331.16	4517.93	813.23	5331.16	N	0	NULL	NULL
CLOSED_NOBILL	20475	2025057069	2025-05-05	2025-05	474	365+	C	VENDA001367	OM LOGISTICS SUPPLY CHAIN PRIVATE LIMITED	SERVICE	EXTERNAL	2	FACTORY	(none)	243865..	NULL	1	1	1	4039.63	727.13	4766.76	4039.63	727.13	4766.76	N	0	NULL	NULL
CLOSED_NOBILL	19340	2026016810	2026-01-27	2026-01	207	181-365	C	VENDA000600	HARYANA SANITARY STORE	SERVICE	EXTERNAL	2	FACTORY	BH-FA	25-26/08151/cancel	126226656	1	1	0	4673	0	4673	4673	0	4673	N	0	NULL	NULL
CLOSED_NOBILL	10232	2025066696	2025-06-15	2025-06	433	365+	C	ORGV000053	KAMAL BATRA SO GT DL IMPREST JWPL1647	STAFF VENDOR	EXTERNAL	2	FACTORY	BH-FA	4270/15/06/25	625226560	1	1	0	4270	0	4270	4270	0	4270	N	0	NULL	NULL
CLOSED_NOBILL	19235	2026016756	2026-01-22	2026-01	212	181-365	C	VENDA001605	SWASTIK BEARING TRADERS	PURCHASE	EXTERNAL	2	FACTORY	BH-FA	25887	126226632	1	1	0	3600	648	4248	3600	648	4248	N	0	NULL	NULL
CLOSED_NOBILL	19366	2026016823	2026-01-12	2026-01	222	181-365	C	VENDA000366	SHARMA ENTERPRISES	SERVICE	EXTERNAL	2	FACTORY	BH-FA	SE/2025-26/50170/cacnel	126226671	3	3	0	4221	0	4221	4221	0	4221	N	0	NULL	NULL
CLOSED_NOBILL	20480	2025126981	2025-12-11	2025-12	254	181-365	C	VENDA001367	OM LOGISTICS SUPPLY CHAIN PRIVATE LIMITED	SERVICE	EXTERNAL	2	FACTORY	(none)	12500241664..	NULL	1	1	1	3488.82	627.99	4116.81	3488.82	627.99	4116.81	N	0	NULL	NULL
CLOSED_NOBILL	20478	2025126979	2025-12-05	2025-12	260	181-365	C	VENDA001367	OM LOGISTICS SUPPLY CHAIN PRIVATE LIMITED	SERVICE	EXTERNAL	2	FACTORY	(none)	1250024157..	NULL	1	1	1	3310	595.8	3905.8	3310	595.8	3905.8	N	0	NULL	NULL
CLOSED_NOBILL	13487	2025066938	2025-06-01	2025-06	447	365+	C	VENDA000055	OM LOGISTICS LTD	TRANSPORTER	EXTERNAL	2	FACTORY	(none)	29733932	NULL	1	1	1	3370	404.4	3774.4	3370	404.4	3774.4	N	0	NULL	NULL
CLOSED_NOBILL	1511	1124206710	2024-11-01	2024-11	659	365+	C	ORGV000197	VISHAL TYAGI IMPREST (3L)	STAFF VENDOR	EXTERNAL	2	FACTORY	BH-FA	2445	1124226601	2	2	0	3617	0	3617	3617	0	3617	N	0	NULL	NULL
CLOSED_NOBILL	5372	225206718	2025-02-19	2025-02	549	365+	C	ORGV000197	VISHAL TYAGI IMPREST (3L)	STAFF VENDOR	EXTERNAL	2	FACTORY	BH-FA	113/cancel	225226591	1	1	0	3422	0	3422	3422	0	3422	N	0	NULL	NULL
CLOSED_NOBILL	6731	325206805	2025-03-01	2025-03	539	365+	C	VENDA000055	OM LOGISTICS LTD	TRANSPORTER	EXTERNAL	2	FACTORY	(none)	30875462	NULL	1	1	1	3031	363.72	3394.72	3031	363.72	3394.72	N	0	NULL	NULL
CLOSED_NOBILL	924	1024206844	2024-10-03	2024-10	688	365+	C	ORGV000197	VISHAL TYAGI IMPREST (3L)	STAFF VENDOR	EXTERNAL	2	FACTORY	BH-FG	3384/03-10-24	1024226711	1	1	0	3384	0	3384	3384	0	3384	N	0	NULL	NULL
CLOSED_NOBILL	8295	2025046888	2025-04-26	2025-04	483	365+	C	VENDA000269	MAHADEV TEMPO SERVICE	TRANSPORTER	EXTERNAL	2	FACTORY	(none)	958	NULL	1	1	1	3133	0	3133	3133	156.65	3289.65	N	0	NULL	NULL
CLOSED_NOBILL	6020	225206992	2025-02-07	2025-02	561	365+	C	VENDA000269	MAHADEV TEMPO SERVICE	TRANSPORTER	EXTERNAL	2	FACTORY	(none)	842	NULL	1	1	1	3040	0	3040	3040	152	3192	N	0	NULL	NULL
CLOSED_NOBILL	19363	2026016820	2026-01-28	2026-01	206	181-365	C	VENDA000600	HARYANA SANITARY STORE	SERVICE	EXTERNAL	2	FACTORY	BH-FA	25-26/08194/cancel	126226666	1	1	0	3115	0	3115	3115.2	0	3115.2	N	0	NULL	NULL
CLOSED_NOBILL	1500	1124206701	2024-11-01	2024-11	659	365+	C	ORGV000197	VISHAL TYAGI IMPREST (3L)	STAFF VENDOR	EXTERNAL	2	FACTORY	BH-FA	2132	1124226594	8	8	0	3115	0	3115	3115	0	3115	N	0	NULL	NULL
CLOSED_NOBILL	1034	1024206874	2024-10-14	2024-10	677	365+	C	VENDA000954	ADMEN	SERVICE	EXTERNAL	2	FACTORY	BH-FA	GST/24-25/400	1024226743	1	1	0	2598.75	467.78	3066.53	2598.75	467.78	3066.53	N	0	NULL	NULL
CLOSED_NOBILL	20476	2025057070	2025-05-05	2025-05	474	365+	C	VENDA001367	OM LOGISTICS SUPPLY CHAIN PRIVATE LIMITED	SERVICE	EXTERNAL	2	FACTORY	(none)	243864..	NULL	1	1	1	2498.48	449.73	2948.21	2498.48	449.73	2948.21	N	0	NULL	NULL
CLOSED_NOBILL	13479	2025066936	2025-06-01	2025-06	447	365+	C	VENDA000055	OM LOGISTICS LTD	TRANSPORTER	EXTERNAL	2	FACTORY	(none)	29733930	NULL	1	1	1	2576	309.12	2885.12	2576	309.12	2885.12	N	0	NULL	NULL
CLOSED_NOBILL	13483	2025066937	2025-06-01	2025-06	447	365+	C	VENDA000055	OM LOGISTICS LTD	TRANSPORTER	EXTERNAL	2	FACTORY	(none)	29733931	NULL	1	1	1	2352	282.24	2634.24	2352	282.24	2634.24	N	0	NULL	NULL
CLOSED_NOBILL	9791	2025057009	2025-05-08	2025-05	471	365+	C	VENDA000636	DELHI PUNJAB TRANSPORT CO	TRANSPORTER	EXTERNAL	2	FACTORY	(none)	10716/25	NULL	1	1	1	2424	0	2424	2424	121.2	2545.2	N	0	NULL	NULL
CLOSED_NOBILL	1503	1124206704	2024-11-01	2024-11	659	365+	C	ORGV000197	VISHAL TYAGI IMPREST (3L)	STAFF VENDOR	EXTERNAL	2	FACTORY	BH-FA	2002	1124226597	3	3	0	2240	0	2240	2240	0	2240	N	0	NULL	NULL
CLOSED_NOBILL	16084	2025106863	2025-10-29	2025-10	297	181-365	C	VENDA000719	SHRI CHAND COMPUTERS AND LAPTOP	IT	EXTERNAL	2	FACTORY	BH-FA	SCC/25-26/37077	1025226595	1	1	0	1864.41	335.59	2200	1864.41	335.59	2200	N	0	NULL	NULL
CLOSED_NOBILL	6741	325206814	2025-03-01	2025-03	539	365+	C	VENDA000055	OM LOGISTICS LTD	TRANSPORTER	EXTERNAL	2	FACTORY	(none)	30875463	NULL	1	1	1	1900	228	2128	1900	228	2128	N	0	NULL	NULL
CLOSED_NOBILL	20489	2025126987	2025-12-12	2025-12	253	181-365	C	VENDA001367	OM LOGISTICS SUPPLY CHAIN PRIVATE LIMITED	SERVICE	EXTERNAL	2	FACTORY	(none)	12500241663..	NULL	1	1	1	1801.4	324.25	2125.65	1801.4	324.25	2125.65	N	0	NULL	NULL
CLOSED_NOBILL	20488	2025126986	2025-12-12	2025-12	253	181-365	C	VENDA001367	OM LOGISTICS SUPPLY CHAIN PRIVATE LIMITED	SERVICE	EXTERNAL	2	FACTORY	(none)	12500241660..	NULL	1	1	1	1737	312.66	2049.66	1737	312.66	2049.66	N	0	NULL	NULL
CLOSED_NOBILL	1497	1124206698	2024-11-01	2024-11	659	365+	C	ORGV000197	VISHAL TYAGI IMPREST (3L)	STAFF VENDOR	EXTERNAL	2	FACTORY	BH-FA	4110	1124226592	1	1	0	1900	0	1900	1900	0	1900	N	0	NULL	NULL
CLOSED_NOBILL	7242	325207001	2025-03-27	2025-03	513	365+	C	ORGV000296	KAMALPREET SINGH BHATIA FACTORY ( IMPREST 3L )	STAFF VENDOR	EXTERNAL	2	FACTORY	BH-FA	1900/27/03/25	325226704	1	1	0	1900	0	1900	1900	0	1900	N	0	NULL	NULL
CLOSED_NOBILL	8294	2025046887	2025-04-26	2025-04	483	365+	C	VENDA000269	MAHADEV TEMPO SERVICE	TRANSPORTER	EXTERNAL	2	FACTORY	(none)	957	NULL	1	1	1	1430	0	1430	1430	71.5	1501.5	N	0	NULL	NULL
CLOSED_NOBILL	1499	1124206700	2024-11-01	2024-11	659	365+	C	ORGV000197	VISHAL TYAGI IMPREST (3L)	STAFF VENDOR	EXTERNAL	2	FACTORY	BH-FA	4078	1124226593	1	1	0	1460	0	1460	1460	0	1460	N	0	NULL	NULL
CLOSED_NOBILL	20484	2025126983	2025-12-12	2025-12	253	181-365	C	VENDA001367	OM LOGISTICS SUPPLY CHAIN PRIVATE LIMITED	SERVICE	EXTERNAL	2	FACTORY	(none)	12500241666..	NULL	1	1	1	1227	220.86	1447.86	1227	220.86	1447.86	N	0	NULL	NULL
CLOSED_NOBILL	20481	2025126982	2025-12-12	2025-12	253	181-365	C	VENDA001367	OM LOGISTICS SUPPLY CHAIN PRIVATE LIMITED	SERVICE	EXTERNAL	2	FACTORY	(none)	1250024669	NULL	1	1	1	1195	215.1	1410.1	1195	215.1	1410.1	N	0	NULL	NULL
CLOSED_NOBILL	13489	2025066939	2025-06-01	2025-06	447	365+	C	VENDA000055	OM LOGISTICS LTD	TRANSPORTER	EXTERNAL	2	FACTORY	(none)	30321593	NULL	1	1	1	1211.8	145.42	1357.22	1211.8	145.42	1357.22	N	0	NULL	NULL
CLOSED_NOBILL	1502	1124206703	2024-11-01	2024-11	659	365+	C	ORGV000197	VISHAL TYAGI IMPREST (3L)	STAFF VENDOR	EXTERNAL	2	FACTORY	BH-FA	2008	1124226596	1	1	0	1250	0	1250	1250	0	1250	N	0	NULL	NULL
