timestamp	method	url	initiating_page	request_body_shape_redacted	response_status	walk_pass
2026-07-29T22:11:29.875Z	POST	https://insights-collector.newrelic.com/v1/accounts/737486/events	/im-vendor/availability	[{appName:string,appVCode:string,agent:string,platform:string,user_id:string,s_id:string,isCanary:string,appURL:string,appHost:string,appPathName:string,userAgent:string,networkType:string,saveData:string,eventType:string,name:string,value:number}]	200	walk4
2026-07-29T22:11:29.877Z	POST	https://insights-collector.newrelic.com/v1/accounts/737486/events	/im-vendor/availability	[{appName:string,appVCode:string,agent:string,platform:string,user_id:string,s_id:string,account_id:string,clarity_url:string,isCanary:string,appURL:string,appHost:string,appPathName:string,userAgent:string,networkType:string,saveData:string,eventType:string,name:string,value:number}]	200	walk4
2026-07-29T22:11:30.091Z	POST	https://insights-collector.newrelic.com/v1/accounts/737486/events	/im-vendor/availability	[{appName:string,appVCode:string,agent:string,platform:string,user_id:string,s_id:string,account_id:string,clarity_url:string,isCanary:string,appURL:string,appHost:string,appPathName:string,userAgent:string,networkType:string,saveData:string,eventType:string,dashboardType:string,name:string,url:string,method:string,duration:number,statusCode:number,requestId:string,appVersion:string}]	200	walk4
2026-07-29T22:11:30.147Z	POST	https://insights-collector.newrelic.com/v1/accounts/737486/events	/im-vendor/availability	[{appName:string,appVCode:string,agent:string,platform:string,user_id:string,s_id:string,isCanary:string,appURL:string,appHost:string,appPathName:string,userAgent:string,networkType:string,saveData:string,eventType:string,brand_company_id:string,supplier_id:string,user_type:string,name:string,data:string}]	200	walk4
2026-07-29T22:11:30.403Z	POST	https://picker.swiggy.com/api/v1/searchInventoryAvailabilityMetrics	/im-vendor/availability	{aggregation_level:string,filters:{aggregation_period:string,product_type:string,l1_category_id:string,brand_company_id:string,brand_id:string,city_id:string},pagination:{page_number:number,size:number},sort:[{sort_by:string,sort_order:string}]}	403	walk4
2026-07-29T22:11:30.697Z	POST	https://insights-collector.newrelic.com/v1/accounts/737486/events	/im-vendor/availability	[{appName:string,appVCode:string,agent:string,platform:string,user_id:string,s_id:string,isCanary:string,appURL:string,appHost:string,appPathName:string,userAgent:string,networkType:string,saveData:string,eventType:string,brand_company_id:string,supplier_id:string,user_type:string,name:string,url:string,params:string,method:string,message:string,statusCode:number}]	200	walk4
2026-07-29T22:11:37.070Z	POST	https://insights-collector.newrelic.com/v1/accounts/737486/events	/im-vendor/rtv	[{networkType:string,saveData:string,eventType:string,dashboardType:string,isCanary:string,name:string,pageUrl:string,originTime:number,loadTime:number,account_id:string,appURL:string,appPathName:string,deviceContext:string,user_id:string}]	200	walk4
2026-07-29T22:11:37.101Z	POST	https://insights-collector.newrelic.com/v1/accounts/737486/events	/im-vendor/rtv	[{appName:string,appVCode:string,agent:string,platform:string,user_id:string,s_id:string,account_id:string,clarity_url:string,isCanary:string,appURL:string,appHost:string,appPathName:string,userAgent:string,networkType:string,saveData:string,eventType:string,dashboardType:string,name:string,loadTime:number,app:string,deviceContext:string}]	200	walk4
2026-07-29T22:11:37.130Z	POST	https://insights-collector.newrelic.com/v1/accounts/737486/events	/im-vendor/rtv	[{appName:string,appVCode:string,agent:string,platform:string,user_id:string,s_id:string,account_id:string,clarity_url:string,isCanary:string,appURL:string,appHost:string,appPathName:string,userAgent:string,networkType:string,saveData:string,eventType:string,name:string,value:number}]	200	walk4
2026-07-29T22:11:37.204Z	POST	https://insights-collector.newrelic.com/v1/accounts/737486/events	/im-vendor/rtv	[{appName:string,appVCode:string,agent:string,platform:string,user_id:string,s_id:string,account_id:string,clarity_url:string,isCanary:string,appURL:string,appHost:string,appPathName:string,userAgent:string,networkType:string,saveData:string,eventType:string,name:string,value:number}]	200	walk4
2026-07-29T22:11:37.574Z	POST	https://brand-portal-service-http.swiggy.com/api/v1/account/permissions	/im-vendor/rtv	{}	200	walk4
2026-07-29T22:11:37.604Z	POST	https://insights-collector.newrelic.com/v1/accounts/737486/events	/im-vendor/rtv	[{appName:string,appVCode:string,agent:string,platform:string,user_id:string,s_id:string,account_id:string,clarity_url:string,isCanary:string,appURL:string,appHost:string,appPathName:string,userAgent:string,networkType:string,saveData:string,eventType:string,dashboardType:string,name:string,url:string,method:string,duration:number,statusCode:number,requestId:string,appVersion:string}]	200	walk4
2026-07-29T22:11:37.614Z	POST	https://insights-collector.newrelic.com/v1/accounts/737486/events	/im-vendor/rtv	[{appName:string,appVCode:string,agent:string,platform:string,user_id:string,s_id:string,account_id:string,clarity_url:string,isCanary:string,appURL:string,appHost:string,appPathName:string,userAgent:string,networkType:string,saveData:string,eventType:string,dashboardType:string,name:string,error_type:string,context:string,login_type:string,email:string,session_info:string,error_message:string}]	200	walk4
2026-07-29T22:11:37.853Z	POST	https://insights-collector.newrelic.com/v1/accounts/737486/events	/im-vendor/rtv	[{appName:string,appVCode:string,agent:string,platform:string,user_id:string,s_id:string,account_id:string,clarity_url:string,isCanary:string,appURL:string,appHost:string,appPathName:string,userAgent:string,networkType:string,saveData:string,eventType:string,dashboardType:string,name:string,url:string,method:string,duration:number,statusCode:number,requestId:string,appVersion:string}]	200	walk4
2026-07-29T22:11:38.005Z	POST	https://insights-collector.newrelic.com/v1/accounts/737486/events	/im-vendor/rtv	[{appName:string,appVCode:string,agent:string,platform:string,user_id:string,s_id:string,account_id:string,clarity_url:string,isCanary:string,appURL:string,appHost:string,appPathName:string,userAgent:string,networkType:string,saveData:string,eventType:string,dashboardType:string,name:string,remoteName:string,loadTime:number,status:string,deviceContext:string}]	200	walk4
2026-07-29T22:11:38.201Z	POST	https://insights-collector.newrelic.com/v1/accounts/737486/events	/im-vendor/rtv	[{networkType:string,saveData:string,eventType:string,brand_company_id:string,supplier_id:string,user_type:string,isCanary:string,name:string,data:string}]	200	walk4
2026-07-29T22:11:38.207Z	POST	https://insights-collector.newrelic.com/v1/accounts/737486/events	/im-vendor/rtv	[{appName:string,appVCode:string,agent:string,platform:string,user_id:string,s_id:string,account_id:string,clarity_url:string,isCanary:string,appURL:string,appHost:string,appPathName:string,userAgent:string,networkType:string,saveData:string,eventType:string,name:string,value:number}]	200	walk4
2026-07-29T22:11:38.219Z	POST	https://insights-collector.newrelic.com/v1/accounts/737486/events	/im-vendor/rtv	[{appName:string,appVCode:string,agent:string,platform:string,user_id:string,s_id:string,isCanary:string,appURL:string,appHost:string,appPathName:string,userAgent:string,networkType:string,saveData:string,eventType:string,name:string,value:number}]	200	walk4
2026-07-29T22:11:38.456Z	POST	https://insights-collector.newrelic.com/v1/accounts/737486/events	/im-vendor/rtv	[{appName:string,appVCode:string,agent:string,platform:string,user_id:string,s_id:string,account_id:string,clarity_url:string,isCanary:string,appURL:string,appHost:string,appPathName:string,userAgent:string,networkType:string,saveData:string,eventType:string,dashboardType:string,name:string,url:string,method:string,duration:number,statusCode:number,requestId:string,appVersion:string}]	200	walk4
2026-07-29T22:11:38.514Z	POST	https://insights-collector.newrelic.com/v1/accounts/737486/events	/im-vendor/rtv	[{appName:string,appVCode:string,agent:string,platform:string,user_id:string,s_id:string,isCanary:string,appURL:string,appHost:string,appPathName:string,userAgent:string,networkType:string,saveData:string,eventType:string,brand_company_id:string,supplier_id:string,user_type:string,name:string,data:string}]	200	walk4
2026-07-29T22:11:45.467Z	POST	https://insights-collector.newrelic.com/v1/accounts/737486/events	/im-vendor/purchase-returns	[{networkType:string,saveData:string,eventType:string,dashboardType:string,isCanary:string,name:string,pageUrl:string,originTime:number,loadTime:number,account_id:string,appURL:string,appPathName:string,deviceContext:string,user_id:string}]	200	walk4
2026-07-29T22:11:45.488Z	POST	https://insights-collector.newrelic.com/v1/accounts/737486/events	/im-vendor/purchase-returns	[{appName:string,appVCode:string,agent:string,platform:string,user_id:string,s_id:string,account_id:string,clarity_url:string,isCanary:string,appURL:string,appHost:string,appPathName:string,userAgent:string,networkType:string,saveData:string,eventType:string,dashboardType:string,name:string,loadTime:number,app:string,deviceContext:string}]	200	walk4
2026-07-29T22:11:45.501Z	POST	https://insights-collector.newrelic.com/v1/accounts/737486/events	/im-vendor/purchase-returns	[{appName:string,appVCode:string,agent:string,platform:string,user_id:string,s_id:string,account_id:string,clarity_url:string,isCanary:string,appURL:string,appHost:string,appPathName:string,userAgent:string,networkType:string,saveData:string,eventType:string,name:string,value:number}]	200	walk4
2026-07-29T22:11:45.606Z	POST	https://insights-collector.newrelic.com/v1/accounts/737486/events	/im-vendor/purchase-returns	[{appName:string,appVCode:string,agent:string,platform:string,user_id:string,s_id:string,account_id:string,clarity_url:string,isCanary:string,appURL:string,appHost:string,appPathName:string,userAgent:string,networkType:string,saveData:string,eventType:string,name:string,value:number}]	200	walk4
2026-07-29T22:11:45.980Z	POST	https://brand-portal-service-http.swiggy.com/api/v1/account/permissions	/im-vendor/purchase-returns	{}	200	walk4
2026-07-29T22:11:45.988Z	POST	https://insights-collector.newrelic.com/v1/accounts/737486/events	/im-vendor/purchase-returns	[{appName:string,appVCode:string,agent:string,platform:string,user_id:string,s_id:string,account_id:string,clarity_url:string,isCanary:string,appURL:string,appHost:string,appPathName:string,userAgent:string,networkType:string,saveData:string,eventType:string,dashboardType:string,name:string,url:string,method:string,duration:number,statusCode:number,requestId:string,appVersion:string}]	200	walk4
2026-07-29T22:11:46.006Z	POST	https://insights-collector.newrelic.com/v1/accounts/737486/events	/im-vendor/purchase-returns	[{appName:string,appVCode:string,agent:string,platform:string,user_id:string,s_id:string,account_id:string,clarity_url:string,isCanary:string,appURL:string,appHost:string,appPathName:string,userAgent:string,networkType:string,saveData:string,eventType:string,dashboardType:string,name:string,error_type:string,context:string,login_type:string,email:string,session_info:string,error_message:string}]	200	walk4
2026-07-29T22:11:46.269Z	POST	https://insights-collector.newrelic.com/v1/accounts/737486/events	/im-vendor/purchase-returns	[{appName:string,appVCode:string,agent:string,platform:string,user_id:string,s_id:string,account_id:string,clarity_url:string,isCanary:string,appURL:string,appHost:string,appPathName:string,userAgent:string,networkType:string,saveData:string,eventType:string,dashboardType:string,name:string,url:string,method:string,duration:number,statusCode:number,requestId:string,appVersion:string}]	200	walk4
2026-07-29T22:11:46.409Z	POST	https://insights-collector.newrelic.com/v1/accounts/737486/events	/im-vendor/purchase-returns	[{appName:string,appVCode:string,agent:string,platform:string,user_id:string,s_id:string,account_id:string,clarity_url:string,isCanary:string,appURL:string,appHost:string,appPathName:string,userAgent:string,networkType:string,saveData:string,eventType:string,dashboardType:string,name:string,remoteName:string,loadTime:number,status:string,deviceContext:string}]	200	walk4
2026-07-29T22:11:46.598Z	POST	https://insights-collector.newrelic.com/v1/accounts/737486/events	/im-vendor/purchase-returns	[{networkType:string,saveData:string,eventType:string,brand_company_id:string,supplier_id:string,user_type:string,isCanary:string,name:string,data:string}]	200	walk4
